Name,Score,Start,End
Shuf_NC_066860.1_16754586_16755023_aligned.fa,-437.1497,none,none
Shuf_NC_066863.1_21089375_21089469_aligned.fa,-72.7999,none,none
Shuf_NC_066862.1_1854519_1854618_aligned.fa,-19.2393,none,none
Shuf_NC_066865.1_4613629_4613529_aligned.fa,-4.6869,none,none
Shuf_NC_066861.1_495167_495293_aligned.fa,-105.8707,none,none
Shuf_NC_066858.1_20645233_20644861_aligned.fa,-706.0211,none,none
Shuf_NC_066867.1_350257_350413_aligned.fa,-93.8007,none,none
Shuf_NC_066866.1_3193465_3193558_aligned.fa,-273.8150,none,none
Shuf_NC_066862.1_8767022_8766753_aligned.fa,-534.2246,none,none
Shuf_NC_066857.1_17421844_17421982_aligned.fa,-67.8132,none,none
Shuf_NC_066867.1_9810673_9810784_aligned.fa,-181.3363,none,none
Shuf_NC_066868.1_22674818_22674948_aligned.fa,-334.4152,none,none
Shuf_NC_066868.1_27768635_27768788_aligned.fa,-158.0744,none,none
Shuf_NC_066860.1_34603580_34603743_aligned.fa,-105.7396,none,none
Shuf_NC_066868.1_3059596_3059756_aligned.fa,-293.2714,none,none
Shuf_NC_066867.1_29285237_29285412_aligned.fa,-216.5175,none,none
Shuf_NC_066863.1_9290614_9290716_aligned.fa,-48.5166,none,none
Shuf_NC_066862.1_30055889_30055991_aligned.fa,-188.0895,none,none
Shuf_NC_066857.1_32499935_32500387_aligned.fa,-333.9196,none,none
Shuf_NC_066864.1_2849393_2848373_aligned.fa,-1252.6433,none,none
Shuf_NC_066864.1_1786986_1787134_aligned.fa,-311.7536,none,none
Shuf_NC_066865.1_17051015_17050841_aligned.fa,-318.4429,none,none
Shuf_NC_066858.1_13585684_13585419_aligned.fa,-204.7605,none,none
Shuf_NC_066858.1_2102885_2102985_aligned.fa,-171.0126,none,none
Shuf_NC_066863.1_334937_335089_aligned.fa,-41.5119,none,none
Shuf_NC_066867.1_4571541_4571756_aligned.fa,-208.5605,none,none
Shuf_NC_066863.1_7316163_7316039_aligned.fa,-182.2744,none,none
Shuf_NC_066864.1_27544269_27544380_aligned.fa,-131.6105,none,none
Shuf_NW_026123946.1_25488_25198_aligned.fa,-573.0226,none,none
Shuf_NC_066860.1_16164179_16164097_aligned.fa,-69.5831,none,none
Shuf_NC_066858.1_6623767_6623674_aligned.fa,-52.7577,none,none
Shuf_NC_066858.1_22575095_22574973_aligned.fa,-207.0090,none,none
Shuf_NC_066865.1_1925537_1926128_aligned.fa,-1198.7346,none,none
Shuf_NC_066858.1_11936281_11936077_aligned.fa,-418.7977,none,none
Shuf_NC_066862.1_28810306_28810480_aligned.fa,-115.4102,none,none
Shuf_NC_066867.1_30226322_30226152_aligned.fa,-208.4370,none,none
Shuf_NC_066859.1_30732911_30733018_aligned.fa,-102.7091,none,none
Shuf_NC_066858.1_25614664_25614799_aligned.fa,-80.0039,none,none
Shuf_NC_066860.1_29945182_29945098_aligned.fa,-92.0504,none,none
Shuf_NC_066860.1_456612_456704_aligned.fa,-72.7693,none,none
Shuf_NC_066859.1_23623046_23623164_aligned.fa,-32.9825,none,none
Shuf_NC_066868.1_15811700_15811589_aligned.fa,-305.2491,none,none
Shuf_NC_066857.1_1746074_1746167_aligned.fa,-22.6441,none,none
Shuf_NC_066861.1_28403291_28403588_aligned.fa,-346.1184,none,none
Shuf_NC_066857.1_3296212_3296410_aligned.fa,-372.1264,none,none
Shuf_NC_066864.1_6392027_6391943_aligned.fa,-79.6470,none,none
Shuf_NC_066866.1_3912078_3911925_aligned.fa,-78.4235,none,none
Shuf_NC_066862.1_1024680_1024846_aligned.fa,-71.0388,none,none
Shuf_NC_066865.1_2031050_2031239_aligned.fa,-343.0211,none,none
Shuf_NC_066862.1_2449312_2450455_aligned.fa,-1720.9680,none,none
Shuf_NC_066868.1_21534703_21534502_aligned.fa,-294.4460,none,none
Shuf_NC_066857.1_34787118_34787219_aligned.fa,-34.5679,none,none
Shuf_NC_066862.1_4498715_4499639_aligned.fa,-1409.0971,none,none
Shuf_NC_066860.1_30455495_30455402_aligned.fa,-64.3277,none,none
Shuf_NC_066861.1_22382567_22382476_aligned.fa,-141.2331,none,none
Shuf_NC_066859.1_30199164_30199068_aligned.fa,-59.3938,none,none
Shuf_NC_066857.1_705171_705726_aligned.fa,-459.6394,none,none
Shuf_NC_066860.1_28751789_28751639_aligned.fa,-225.2443,none,none
Shuf_NC_066862.1_2480241_2479854_aligned.fa,-386.1645,none,none
Shuf_NC_066860.1_33755534_33755898_aligned.fa,-405.3956,none,none
Shuf_NC_066862.1_6006288_6006135_aligned.fa,-109.6825,none,none
Shuf_NC_066865.1_20938156_20937810_aligned.fa,-465.3446,none,none
Shuf_NC_066865.1_23391749_23391599_aligned.fa,-46.8347,none,none
Shuf_NC_066862.1_32205581_32205320_aligned.fa,-351.5592,none,none
Shuf_NC_066861.1_24767611_24767705_aligned.fa,-91.6820,none,none
Shuf_NC_066859.1_25322141_25322034_aligned.fa,-302.0428,none,none
Shuf_NC_066860.1_29377379_29377100_aligned.fa,-434.3146,none,none
Shuf_NC_066865.1_2297871_2297632_aligned.fa,-167.6482,none,none
Shuf_NC_066863.1_18324610_18324335_aligned.fa,-324.7896,none,none
Shuf_NC_066867.1_30716156_30715832_aligned.fa,-461.3287,none,none
Shuf_NC_066867.1_9529217_9528818_aligned.fa,-186.5968,none,none
Shuf_NC_066861.1_26338499_26338264_aligned.fa,-512.5143,none,none
Shuf_NC_066867.1_28979735_28979837_aligned.fa,-132.0476,none,none
Shuf_NC_066864.1_4232867_4232759_aligned.fa,-93.1448,none,none
Shuf_NC_066863.1_27924560_27924421_aligned.fa,-69.8759,none,none
Shuf_NC_066862.1_27437284_27437431_aligned.fa,-415.1621,none,none
Shuf_NC_066857.1_20708049_20707949_aligned.fa,-101.9709,none,none
Shuf_NC_066868.1_23951850_23951998_aligned.fa,-106.6910,none,none
Shuf_NC_066861.1_26026579_26026045_aligned.fa,-855.4976,none,none
Shuf_NC_066867.1_27858020_27857470_aligned.fa,-623.3005,none,none
Shuf_NC_066863.1_28967481_28967580_aligned.fa,-53.5961,none,none
Shuf_NC_066858.1_15081683_15081526_aligned.fa,-154.6922,none,none
Shuf_NC_066864.1_2960928_2961114_aligned.fa,-74.7210,none,none
Shuf_NC_066865.1_24907766_24907925_aligned.fa,-118.4390,none,none
Shuf_NC_066864.1_1100437_1100295_aligned.fa,-104.2179,none,none
Shuf_NC_066862.1_3764947_3764840_aligned.fa,-27.1095,none,none
Shuf_NC_066864.1_15615069_15614891_aligned.fa,-370.2006,none,none
Shuf_NC_066868.1_14870208_14869887_aligned.fa,-646.6309,none,none
Shuf_NC_066865.1_2315293_2315641_aligned.fa,-174.3311,none,none
Shuf_NC_066866.1_4590282_4590099_aligned.fa,-369.7628,none,none
Shuf_NC_066868.1_25350416_25350097_aligned.fa,-429.9167,none,none
Shuf_NC_066859.1_29292708_29293462_aligned.fa,-776.5995,none,none
Shuf_NC_066861.1_19022250_19022403_aligned.fa,-151.4480,none,none
Shuf_NC_066859.1_461030_461180_aligned.fa,-230.4276,none,none
Shuf_NC_066863.1_8391721_8391625_aligned.fa,-4.4528,none,none
Shuf_NC_066868.1_4222258_4222159_aligned.fa,-141.2623,none,none
Shuf_NC_066861.1_26611797_26612383_aligned.fa,-559.8538,none,none
Shuf_NC_066866.1_5536810_5537083_aligned.fa,-516.3074,none,none
Shuf_NC_066862.1_25418999_25419155_aligned.fa,-122.3192,none,none
Shuf_NC_066866.1_3975392_3975485_aligned.fa,-340.2069,none,none
Shuf_NC_066862.1_31189205_31189036_aligned.fa,-136.9804,none,none
Shuf_NC_066866.1_3247436_3247679_aligned.fa,-441.0182,none,none
Shuf_NC_066865.1_15633524_15632834_aligned.fa,-347.8358,none,none
Shuf_NC_066864.1_911780_911537_aligned.fa,-165.5491,none,none
Shuf_NC_066867.1_31215350_31215122_aligned.fa,-256.8929,none,none
Shuf_NC_066868.1_927224_927114_aligned.fa,-84.5455,none,none
Shuf_NC_066864.1_3170810_3170597_aligned.fa,-118.8436,none,none
Shuf_NC_066862.1_19325686_19325590_aligned.fa,0.0030,none,none
Shuf_NC_066865.1_24022465_24022306_aligned.fa,-238.1217,none,none
Shuf_NC_066868.1_8378451_8378217_aligned.fa,-93.5567,none,none
Shuf_NC_066857.1_25204442_25204559_aligned.fa,-115.4847,none,none
Shuf_NC_066860.1_31893630_31893845_aligned.fa,-290.9298,none,none
Shuf_NC_066857.1_1330646_1330741_aligned.fa,-102.3949,none,none
Shuf_NC_066866.1_26173245_26172968_aligned.fa,-356.8220,none,none
Shuf_NC_066861.1_1387705_1387584_aligned.fa,-93.3506,none,none
Shuf_NC_066861.1_27687460_27687351_aligned.fa,-44.8898,none,none
Shuf_NC_066859.1_28909699_28910094_aligned.fa,-682.2259,none,none
Shuf_NC_066860.1_3902482_3902331_aligned.fa,-337.5690,none,none
Shuf_NC_066862.1_9870995_9871214_aligned.fa,-186.6839,none,none
Shuf_NC_066860.1_30575059_30575201_aligned.fa,-164.2332,none,none
Shuf_NC_066865.1_11226893_11227061_aligned.fa,-385.0488,none,none
Shuf_NC_066862.1_28846031_28846157_aligned.fa,-198.9130,none,none
Shuf_NC_066865.1_20339484_20339373_aligned.fa,-79.7007,none,none
Shuf_NC_066862.1_24072697_24072613_aligned.fa,-30.1732,none,none
Shuf_NC_066857.1_15305570_15305110_aligned.fa,-521.1393,none,none
Shuf_NC_066857.1_34975853_34975679_aligned.fa,-182.7570,none,none
Shuf_NC_066864.1_5039689_5039602_aligned.fa,-59.2556,none,none
Shuf_NC_066866.1_2521291_2521135_aligned.fa,-73.8401,none,none
Shuf_NC_066862.1_7204137_7204255_aligned.fa,-228.9345,none,none
Shuf_NC_066864.1_30071121_30071552_aligned.fa,-560.9911,none,none
Shuf_NC_066860.1_30554004_30554196_aligned.fa,-332.6853,none,none
Shuf_NC_066864.1_11148211_11148017_aligned.fa,-412.0695,none,none
Shuf_NC_066866.1_7942321_7942234_aligned.fa,-28.1111,none,none
Shuf_NC_066862.1_4434278_4434419_aligned.fa,-269.1690,none,none
Shuf_NC_066859.1_1339814_1339685_aligned.fa,-261.8651,none,none
Shuf_NC_066864.1_8748631_8748530_aligned.fa,-42.9455,none,none
Shuf_NC_066866.1_6432937_6433072_aligned.fa,-303.7578,none,none
Shuf_NC_066867.1_31270371_31271109_aligned.fa,-358.7783,none,none
Shuf_NC_066867.1_348241_348476_aligned.fa,-93.5348,none,none
Shuf_NC_066867.1_32641477_32641370_aligned.fa,-80.1353,none,none
Shuf_NC_066868.1_23693351_23693486_aligned.fa,-295.2522,none,none
Shuf_NC_066862.1_8577220_8576422_aligned.fa,-668.1589,none,none
Shuf_NC_066862.1_1086371_1086542_aligned.fa,-131.8180,none,none
Shuf_NC_066860.1_30620626_30620469_aligned.fa,-93.2963,none,none
Shuf_NC_066861.1_29975784_29975700_aligned.fa,-103.0398,none,none
Shuf_NC_066866.1_40551_40429_aligned.fa,-57.1967,none,none
Shuf_NC_066861.1_22355032_22355327_aligned.fa,-168.7985,none,none
Shuf_NC_066858.1_885561_884694_aligned.fa,-969.0478,none,none
Shuf_NC_066859.1_30321755_30322142_aligned.fa,-308.1295,none,none
Shuf_NC_066859.1_22630173_22630258_aligned.fa,-48.5400,none,none
Shuf_NC_066868.1_25687152_25687005_aligned.fa,-341.8880,none,none
Shuf_NC_066862.1_612086_612181_aligned.fa,-167.2065,none,none
Shuf_NC_066863.1_16324821_16324919_aligned.fa,-177.6320,none,none
Shuf_NC_066865.1_7013795_7013699_aligned.fa,-25.1948,none,none
Shuf_NC_066866.1_16267087_16266878_aligned.fa,-298.6671,none,none
Shuf_NC_066862.1_27501794_27501705_aligned.fa,-183.2170,none,none
Shuf_NC_066857.1_1624634_1624534_aligned.fa,-72.0997,none,none
Shuf_NC_066860.1_30602796_30602346_aligned.fa,-705.5940,none,none
Shuf_NC_066858.1_25738125_25738043_aligned.fa,-34.5285,none,none
Shuf_NC_066860.1_30281884_30282514_aligned.fa,-1052.5441,none,none
Shuf_NC_066867.1_27429435_27429537_aligned.fa,-175.0748,none,none
Shuf_NC_066867.1_28903540_28903419_aligned.fa,-89.3633,none,none
Shuf_NC_066858.1_26003271_26003435_aligned.fa,-299.8855,none,none
Shuf_NC_066860.1_31652039_31651924_aligned.fa,-163.5934,none,none
Shuf_NC_066858.1_9837735_9837954_aligned.fa,-146.2914,none,none
Shuf_NC_066862.1_2473307_2473460_aligned.fa,-150.3976,none,none
Shuf_NC_066868.1_1917994_1918132_aligned.fa,-157.9307,none,none
Shuf_NC_066863.1_26573489_26573583_aligned.fa,-114.3608,none,none
Shuf_NC_066860.1_26554442_26554279_aligned.fa,-167.5117,none,none
Shuf_NC_066862.1_27595570_27595474_aligned.fa,-63.4737,none,none
Shuf_NC_066863.1_27132621_27132738_aligned.fa,-42.2304,none,none
Shuf_NC_066863.1_13291860_13291538_aligned.fa,-237.5193,none,none
Shuf_NC_066867.1_30674598_30674689_aligned.fa,-42.2917,none,none
Shuf_NC_066857.1_17567408_17567294_aligned.fa,-95.7986,none,none
Shuf_NC_066865.1_24282146_24281887_aligned.fa,-238.1145,none,none
Shuf_NC_066867.1_2393211_2393303_aligned.fa,-84.5303,none,none
Shuf_NC_066865.1_290374_289810_aligned.fa,-393.6967,none,none
Shuf_NC_066860.1_33082293_33082203_aligned.fa,-96.9887,none,none
Shuf_NC_066863.1_2757959_2757647_aligned.fa,-606.8882,none,none
Shuf_NC_066864.1_31013930_31013846_aligned.fa,-132.6930,none,none
Shuf_NC_066864.1_345391_345476_aligned.fa,-98.8589,none,none
Shuf_NC_066857.1_22785337_22785513_aligned.fa,-107.8055,none,none
Shuf_NC_066859.1_30483707_30483600_aligned.fa,-247.0421,none,none
Shuf_NC_066858.1_25795550_25795848_aligned.fa,-499.7175,none,none
Shuf_NC_066866.1_1608039_1608736_aligned.fa,-425.0342,none,none
Shuf_NC_066866.1_5596898_5596799_aligned.fa,-188.2094,none,none
Shuf_NC_066858.1_21561348_21560601_aligned.fa,-1274.3985,none,none
Shuf_NC_066857.1_9437883_9438093_aligned.fa,-356.1086,none,none
Shuf_NC_066862.1_1492658_1492534_aligned.fa,-95.7670,none,none
Shuf_NC_066868.1_5667389_5667494_aligned.fa,-103.0253,none,none
Shuf_NC_066866.1_12489913_12489802_aligned.fa,-148.9314,none,none
Shuf_NC_066867.1_23245846_23245993_aligned.fa,-185.3627,none,none
Shuf_NC_066858.1_2452785_2452890_aligned.fa,-289.6480,none,none
Shuf_NC_066865.1_21865952_21866303_aligned.fa,-213.7900,none,none
Shuf_NC_066857.1_26252485_26252393_aligned.fa,-71.9569,none,none
Shuf_NC_066861.1_628133_627782_aligned.fa,-353.4608,none,none
Shuf_NC_066865.1_1157543_1157643_aligned.fa,-256.0321,none,none
Shuf_NC_066857.1_37530596_37530510_aligned.fa,-44.6804,none,none
Shuf_NC_066863.1_26654103_26653939_aligned.fa,-153.9559,none,none
Shuf_NC_066860.1_2747657_2747545_aligned.fa,-72.7633,none,none
Shuf_NC_066860.1_15119532_15119653_aligned.fa,-87.6565,none,none
Shuf_NC_066857.1_7975963_7976105_aligned.fa,-82.0193,none,none
Shuf_NC_066866.1_2497851_2498040_aligned.fa,-168.8324,none,none
Shuf_NC_066865.1_15499504_15499697_aligned.fa,-546.1797,none,none
Shuf_NC_066857.1_1046858_1046688_aligned.fa,-272.4856,none,none
Shuf_NC_066861.1_20794168_20794030_aligned.fa,-67.8584,none,none
Shuf_NC_066864.1_5031548_5031444_aligned.fa,-110.1073,none,none
Shuf_NC_066857.1_37860920_37860721_aligned.fa,-390.9916,none,none
Shuf_NC_066860.1_1866698_1866869_aligned.fa,-302.4332,none,none
Shuf_NC_066860.1_2442124_2441983_aligned.fa,-161.5053,none,none
Shuf_NC_066865.1_1919036_1919636_aligned.fa,-339.8817,none,none
Shuf_NC_066867.1_390725_390937_aligned.fa,-29.2235,none,none
Shuf_NC_066862.1_4393138_4393051_aligned.fa,-83.6326,none,none
Shuf_NC_066859.1_6141893_6141987_aligned.fa,-91.8147,none,none
Shuf_NC_066863.1_4037788_4037635_aligned.fa,-187.1111,none,none
Shuf_NC_066866.1_7794839_7794943_aligned.fa,-126.7191,none,none
Shuf_NC_066867.1_505685_505786_aligned.fa,-72.4657,none,none
Shuf_NC_066859.1_8294785_8294568_aligned.fa,-160.8788,none,none
Shuf_NC_066859.1_25225644_25225857_aligned.fa,-198.4464,none,none
Shuf_NC_066867.1_33293098_33293368_aligned.fa,-264.0803,none,none
Shuf_NC_066858.1_25601641_25601269_aligned.fa,-173.3357,none,none
Shuf_NC_066858.1_25754406_25754198_aligned.fa,-85.8074,none,none
Shuf_NC_066858.1_4292571_4292454_aligned.fa,-138.7970,none,none
Shuf_NC_066862.1_6169998_6169236_aligned.fa,-960.7888,none,none
Shuf_NC_066857.1_37409909_37409819_aligned.fa,-63.4142,none,none
Shuf_NC_066863.1_29402696_29402819_aligned.fa,-170.7106,none,none
Shuf_NC_066864.1_4900124_4899965_aligned.fa,-140.5413,none,none
Shuf_NC_066859.1_29195777_29195563_aligned.fa,-80.5033,none,none
Shuf_NC_066857.1_37033500_37033231_aligned.fa,-159.1455,none,none
Shuf_NC_066868.1_15540249_15540166_aligned.fa,-67.9424,none,none
Shuf_NC_066862.1_31932310_31932440_aligned.fa,-77.7793,none,none
Shuf_NC_066862.1_3207526_3207308_aligned.fa,-131.4860,none,none
Shuf_NC_066861.1_24865789_24865653_aligned.fa,-273.7096,none,none
Shuf_NC_066858.1_5221045_5221127_aligned.fa,-34.6199,none,none
Shuf_NC_066861.1_494556_494651_aligned.fa,-106.4742,none,none
Shuf_NC_066857.1_2110250_2110078_aligned.fa,-113.4359,none,none
Shuf_NC_066857.1_1864776_1864649_aligned.fa,-58.6134,none,none
Shuf_NC_066857.1_412289_412169_aligned.fa,-94.6262,none,none
Shuf_NC_066867.1_33604767_33604661_aligned.fa,-91.4241,none,none
Shuf_NC_066860.1_34373751_34374348_aligned.fa,-203.1535,none,none
Shuf_NC_066868.1_26028856_26028723_aligned.fa,-266.0869,none,none
Shuf_NC_066867.1_2571765_2571621_aligned.fa,-88.6682,none,none
Shuf_NC_066863.1_28882931_28883030_aligned.fa,-327.4647,none,none
Shuf_NC_066858.1_14491139_14491456_aligned.fa,-178.4955,none,none
Shuf_NC_066867.1_33393992_33394107_aligned.fa,-149.3389,none,none
Shuf_NC_066863.1_11992250_11992363_aligned.fa,-112.4932,none,none
Shuf_NC_066857.1_35275055_35274962_aligned.fa,-1.9893,none,none
Shuf_NC_066866.1_4084150_4084046_aligned.fa,-221.6345,none,none
Shuf_NC_066867.1_9322154_9322253_aligned.fa,-5.2907,none,none
Shuf_NC_066863.1_7275811_7275724_aligned.fa,-149.9905,none,none
Shuf_NC_066862.1_4201531_4201750_aligned.fa,-156.0820,none,none
Shuf_NC_066865.1_1104758_1104661_aligned.fa,-47.4365,none,none
Shuf_NC_066864.1_2096699_2096799_aligned.fa,-80.0192,none,none
Shuf_NC_066857.1_1188562_1189007_aligned.fa,-782.7329,none,none
Shuf_NC_066862.1_4877323_4876225_aligned.fa,-696.7810,none,none
Shuf_NC_066866.1_2391614_2391321_aligned.fa,-174.3864,none,none
Shuf_NC_066863.1_26411462_26411150_aligned.fa,-349.8674,none,none
Shuf_NC_066867.1_733514_733628_aligned.fa,-79.9398,none,none
Shuf_NC_066862.1_7541044_7541144_aligned.fa,-28.1333,none,none
Shuf_NC_066864.1_5694894_5694534_aligned.fa,-127.5990,none,none
Shuf_NC_066858.1_11878761_11878572_aligned.fa,-427.5968,none,none
Shuf_NC_066858.1_10051535_10051285_aligned.fa,-45.5275,none,none
Shuf_NC_066868.1_28123333_28123465_aligned.fa,-78.8949,none,none
Shuf_NC_066857.1_17441800_17441614_aligned.fa,-79.4009,none,none
Shuf_NC_066864.1_33503949_33503851_aligned.fa,-130.3462,none,none
Shuf_NC_066861.1_1190639_1190831_aligned.fa,-85.7204,none,none
Shuf_NC_066863.1_27343617_27343444_aligned.fa,-315.7492,none,none
Shuf_NC_066862.1_14487277_14487049_aligned.fa,-190.3023,none,none
Shuf_NC_066864.1_27018624_27019170_aligned.fa,-251.7036,none,none
Shuf_NC_066862.1_2330618_2330510_aligned.fa,-76.7539,none,none
Shuf_NC_066859.1_25215761_25215655_aligned.fa,-249.3001,none,none
Shuf_NC_066861.1_25710142_25709969_aligned.fa,-387.8201,none,none
Shuf_NC_066860.1_2499234_2499453_aligned.fa,-461.4698,none,none
Shuf_NC_066865.1_13232166_13232428_aligned.fa,-137.4397,none,none
Shuf_NC_066863.1_28002758_28002868_aligned.fa,-51.8538,none,none
Shuf_NC_066862.1_4911986_4912335_aligned.fa,-154.6491,none,none
Shuf_NC_066863.1_27333253_27332782_aligned.fa,-770.4310,none,none
Shuf_NC_066857.1_16451381_16451266_aligned.fa,-130.3326,none,none
Shuf_NC_066863.1_24715223_24715347_aligned.fa,-203.8093,none,none
Shuf_NC_066860.1_14853282_14853601_aligned.fa,-132.6710,none,none
Shuf_NC_066857.1_27026603_27026687_aligned.fa,-174.4540,none,none
Shuf_NC_066863.1_2493721_2493821_aligned.fa,-211.4939,none,none
Shuf_NC_066860.1_9831721_9831848_aligned.fa,-194.2766,none,none
Shuf_NC_066861.1_29165585_29165411_aligned.fa,-86.6603,none,none
Shuf_NC_066860.1_5022757_5022838_aligned.fa,-203.9341,none,none
Shuf_NC_066860.1_14576321_14576439_aligned.fa,-140.8329,none,none
Shuf_NC_066865.1_616765_617332_aligned.fa,-891.0189,none,none
Shuf_NC_066868.1_24184082_24184722_aligned.fa,-455.4790,none,none
Shuf_NC_066862.1_30925296_30925164_aligned.fa,-214.7319,none,none
Shuf_NC_066864.1_17776186_17775988_aligned.fa,-234.5051,none,none
Shuf_NC_066861.1_30106968_30106852_aligned.fa,-199.8061,none,none
Shuf_NC_066867.1_29743738_29743895_aligned.fa,-145.8162,none,none
Shuf_NC_066861.1_21014471_21014564_aligned.fa,-136.3468,none,none
Shuf_NC_066857.1_30431996_30432272_aligned.fa,-135.7057,none,none
Shuf_NC_066858.1_1310652_1310801_aligned.fa,-92.3746,none,none
Shuf_NC_066860.1_31885383_31885223_aligned.fa,-94.8017,none,none
Shuf_NC_066862.1_1596621_1596502_aligned.fa,-83.3011,none,none
Shuf_NC_066860.1_34187759_34187652_aligned.fa,-28.1127,none,none
Shuf_NC_066863.1_29374217_29374310_aligned.fa,-257.2710,none,none
Shuf_NC_066857.1_31857979_31858065_aligned.fa,-45.4324,none,none
Shuf_NC_066857.1_33487543_33487713_aligned.fa,-38.1834,none,none
Shuf_NC_066863.1_1582528_1582786_aligned.fa,-231.8709,none,none
Shuf_NC_066860.1_33345184_33344647_aligned.fa,-578.0165,none,none
Shuf_NC_066867.1_32508550_32509236_aligned.fa,-761.9457,none,none
Shuf_NC_066861.1_3753908_3754036_aligned.fa,-170.8339,none,none
Shuf_NC_066867.1_30891520_30891679_aligned.fa,-242.1434,none,none
Shuf_NC_066858.1_19079569_19079990_aligned.fa,-453.7148,none,none
Shuf_NC_066861.1_2281085_2280999_aligned.fa,-59.6027,none,none
Shuf_NC_066867.1_32234136_32234054_aligned.fa,-81.5880,none,none
Shuf_NC_066860.1_3033397_3033497_aligned.fa,-313.5718,none,none
Shuf_NC_066858.1_7919889_7919998_aligned.fa,-13.3529,none,none
Shuf_NC_066861.1_21036446_21036323_aligned.fa,-82.0064,none,none
Shuf_NC_066860.1_1549281_1549369_aligned.fa,-75.8920,none,none
Shuf_NC_066860.1_28951806_28951700_aligned.fa,-89.2034,none,none
Shuf_NC_066857.1_37895762_37895889_aligned.fa,-104.8432,none,none
Shuf_NC_066867.1_30337053_30337209_aligned.fa,-366.6265,none,none
Shuf_NC_066859.1_17747060_17747353_aligned.fa,-188.5051,none,none
Shuf_NC_066868.1_24625310_24625099_aligned.fa,-334.3245,none,none
Shuf_NC_066862.1_6257638_6257545_aligned.fa,-106.3975,none,none
Shuf_NC_066859.1_25675436_25675617_aligned.fa,-138.5167,none,none
Shuf_NC_066865.1_17985447_17985320_aligned.fa,-91.8181,none,none
Shuf_NC_066864.1_10404835_10404531_aligned.fa,-437.1179,none,none
Shuf_NC_066858.1_105452_105671_aligned.fa,-393.2810,none,none
Shuf_NC_066861.1_6069781_6069883_aligned.fa,-107.2629,none,none
Shuf_NC_066858.1_7825044_7825159_aligned.fa,-22.5895,none,none
Shuf_NC_066866.1_2070726_2070817_aligned.fa,-258.7024,none,none
Shuf_NC_066859.1_26984136_26984019_aligned.fa,-162.8113,none,none
Shuf_NC_066864.1_961943_961445_aligned.fa,-358.6808,none,none
Shuf_NC_066861.1_27671048_27670891_aligned.fa,-130.8408,none,none
Shuf_NC_066865.1_24097510_24097663_aligned.fa,-263.7611,none,none
Shuf_NC_066867.1_33039026_33038924_aligned.fa,-76.8283,none,none
Shuf_NC_066868.1_9736883_9737035_aligned.fa,-92.5219,none,none
Shuf_NC_066858.1_23876831_23876324_aligned.fa,-467.6187,none,none
Shuf_NC_066859.1_25392891_25392621_aligned.fa,-373.4661,none,none
Shuf_NC_066865.1_24808520_24808436_aligned.fa,-29.0257,none,none
Shuf_NC_066858.1_24920998_24920916_aligned.fa,-95.4385,none,none
Shuf_NC_066862.1_1538036_1537856_aligned.fa,-307.7240,none,none
Shuf_NC_066868.1_23846216_23846122_aligned.fa,-52.6677,none,none
Shuf_NC_066861.1_10575830_10575956_aligned.fa,-348.6260,none,none
Shuf_NC_066860.1_452513_452630_aligned.fa,-131.5908,none,none
Shuf_NC_066865.1_20524626_20525004_aligned.fa,-195.4571,none,none
Shuf_NC_066862.1_12138413_12138534_aligned.fa,-323.1343,none,none
Shuf_NC_066865.1_1317862_1317757_aligned.fa,-28.2896,none,none
Shuf_NC_066862.1_3187195_3187062_aligned.fa,-69.7965,none,none
Shuf_NC_066857.1_1031973_1031838_aligned.fa,-352.0518,none,none
Shuf_NC_066857.1_16906070_16906463_aligned.fa,-387.3904,none,none
Shuf_NC_066862.1_6177191_6177278_aligned.fa,-34.6511,none,none
Shuf_NC_066863.1_28395660_28395790_aligned.fa,-38.0321,none,none
Shuf_NC_066862.1_2297874_2298094_aligned.fa,-268.6793,none,none
Shuf_NC_066866.1_3678026_3678113_aligned.fa,-72.9307,none,none
Shuf_NC_066866.1_1865385_1864329_aligned.fa,-1418.5352,none,none
Shuf_NC_066864.1_22782194_22782352_aligned.fa,-138.7289,none,none
Shuf_NC_066861.1_617348_617705_aligned.fa,-324.5036,none,none
Shuf_NC_066860.1_30149316_30149118_aligned.fa,-400.8226,none,none
Shuf_NC_066860.1_33176407_33176306_aligned.fa,-146.1629,none,none
Shuf_NC_066858.1_25130003_25130146_aligned.fa,-107.3764,none,none
Shuf_NC_066865.1_21390457_21390322_aligned.fa,-178.5084,none,none
Shuf_NC_066866.1_4788661_4788929_aligned.fa,-775.3800,none,none
Shuf_NC_066860.1_5466045_5466138_aligned.fa,-113.2606,none,none
Shuf_NC_066857.1_37180275_37180395_aligned.fa,-114.4884,none,none
Shuf_NC_066862.1_7320743_7320529_aligned.fa,-264.1711,none,none
Shuf_NC_066860.1_3069323_3069673_aligned.fa,-450.3629,none,none
Shuf_NC_066864.1_8527727_8527850_aligned.fa,-127.3406,none,none
Shuf_NC_066861.1_29617655_29618159_aligned.fa,-539.4257,none,none
Shuf_NC_066863.1_1930319_1929900_aligned.fa,-184.7697,none,none
Shuf_NC_066863.1_1815255_1815136_aligned.fa,-109.1454,none,none
Shuf_NC_066863.1_1851646_1851944_aligned.fa,-232.9720,none,none
Shuf_NC_066868.1_17145992_17146088_aligned.fa,-246.5046,none,none
Shuf_NC_066863.1_28252461_28252749_aligned.fa,-361.8342,none,none
