Name,Score,Start,End,Label,Direction
Shuf_NC_058369.1_56025990_56026086,0,none,none,Non-coding,forward
Shuf_NC_058369.1_5784665_5784761,-0.212,none,none,Non-coding,reverse
Shuf_NC_058369.1_5839175_5839323,0,none,none,Non-coding,forward
Shuf_NC_058369.1_59677801_59677665,0,none,none,Non-coding,reverse
Shuf_NC_058369.1_60744698_60744792,0,none,none,Non-coding,forward
Shuf_NC_058369.1_61784881_61784676,-1.111,none,none,Non-coding,forward
Shuf_NC_058369.1_61837124_61836977,-0.485,none,none,Non-coding,reverse
Shuf_NC_058369.1_70155111_70155294,-1.809,none,none,Non-coding,reverse
Shuf_NC_058369.1_7523720_7523607,0,none,none,Non-coding,reverse
Shuf_NC_058369.1_76537410_76537755,-1.072,none,none,Non-coding,reverse
Shuf_NC_058369.1_77229668_77229751,-1.305,none,none,Non-coding,reverse
Shuf_NC_058369.1_7771156_7771026,-0.689,none,none,Non-coding,reverse
Shuf_NC_058369.1_78041873_78041726,-0.324,none,none,Non-coding,reverse
Shuf_NC_058369.1_7950460_7950120,-0.832,none,none,Non-coding,forward
Shuf_NC_058369.1_8004683_8004768,-0.689,none,none,Non-coding,forward
Shuf_NC_058369.1_82002697_82002602,-1.203,none,none,Non-coding,forward
Shuf_NC_058369.1_82013949_82013820,-1.619,none,none,Non-coding,reverse
Shuf_NC_058369.1_8392672_8392795,-0.631,none,none,Non-coding,forward
Shuf_NC_058369.1_86818329_86818212,-1.313,none,none,Non-coding,forward
Shuf_NC_058369.1_95565003_95565107,-0.045,none,none,Non-coding,forward
Shuf_NC_058369.1_96740917_96741058,0.315,none,none,Coding,forward
Shuf_NC_058369.1_96820261_96820383,-0.171,none,none,Non-coding,reverse
Shuf_NC_058369.1_9890785_9890478,0,none,none,Non-coding,forward
Shuf_NC_058369.1_9932295_9932457,0,none,none,Non-coding,forward
Shuf_NC_058370.1_101336856_101337025,-1.402,none,none,Non-coding,forward
Shuf_NC_058370.1_102895241_102895351,0.901,none,none,Non-coding,forward
Shuf_NC_058370.1_110165162_110165291,-0.607,none,none,Non-coding,reverse
Shuf_NC_058370.1_114045126_114044992,-0.167,none,none,Non-coding,forward
Shuf_NC_058370.1_114319717_114319630,0.439,none,none,Non-coding,reverse
Shuf_NC_058370.1_117837445_117837335,-1.122,none,none,Non-coding,reverse
Shuf_NC_058370.1_118605430_118605190,-1.705,none,none,Non-coding,reverse
Shuf_NC_058370.1_118752914_118752797,-1.653,none,none,Non-coding,forward
Shuf_NC_058370.1_118781350_118781186,-1.453,none,none,Non-coding,forward
Shuf_NC_058370.1_119454178_119453997,-0.479,none,none,Non-coding,forward
Shuf_NC_058370.1_119655518_119655391,-0.687,none,none,Non-coding,forward
Shuf_NC_058370.1_121606946_121606762,-0.678,none,none,Non-coding,forward
Shuf_NC_058370.1_12474773_12474978,-0.215,none,none,Non-coding,reverse
Shuf_NC_058370.1_12517716_12517626,-0.706,none,none,Non-coding,forward
Shuf_NC_058370.1_12533599_12533396,-0.791,none,none,Non-coding,reverse
Shuf_NC_058370.1_126794413_126794550,0.512,none,none,Coding,forward
Shuf_NC_058370.1_128543970_128543823,-0.463,none,none,Non-coding,reverse
Shuf_NC_058370.1_13235100_13235002,-0.748,none,none,Non-coding,forward
Shuf_NC_058370.1_133206619_133206462,-1.128,none,none,Non-coding,forward
Shuf_NC_058370.1_133559841_133559688,1.585,none,none,Non-coding,reverse
Shuf_NC_058370.1_139372969_139373091,0.596,none,none,Non-coding,reverse
Shuf_NC_058370.1_1849827_1849691,-0.253,none,none,Non-coding,forward
Shuf_NC_058370.1_19085832_19085709,-0.378,none,none,Non-coding,reverse
Shuf_NC_058370.1_19453847_19453946,0,none,none,Non-coding,reverse
Shuf_NC_058370.1_21471564_21471762,-0.545,none,none,Non-coding,forward
Shuf_NC_058370.1_21760473_21760352,0,none,none,Non-coding,forward
Shuf_NC_058370.1_22419310_22419433,-0.898,none,none,Non-coding,reverse
Shuf_NC_058370.1_23588489_23588647,-1.757,none,none,Non-coding,reverse
Shuf_NC_058370.1_23790976_23791851,-0.654,none,none,Non-coding,reverse
Shuf_NC_058370.1_24672199_24672074,-1.064,none,none,Non-coding,forward
Shuf_NC_058370.1_26418463_26418299,-1.764,none,none,Non-coding,reverse
Shuf_NC_058370.1_26938090_26937925,-1.192,none,none,Non-coding,reverse
Shuf_NC_058370.1_28363054_28363204,0,none,none,Non-coding,reverse
Shuf_NC_058370.1_29890928_29890761,-0.222,none,none,Non-coding,forward
Shuf_NC_058370.1_29984314_29984167,-0.159,none,none,Non-coding,forward
Shuf_NC_058370.1_30317752_30317482,-0.476,none,none,Non-coding,forward
Shuf_NC_058370.1_35333473_35333624,0,none,none,Non-coding,forward
Shuf_NC_058370.1_42879011_42878903,0,none,none,Non-coding,forward
Shuf_NC_058370.1_42994873_42995020,-0.118,none,none,Non-coding,reverse
Shuf_NC_058370.1_43605265_43605424,-0.837,none,none,Non-coding,forward
Shuf_NC_058370.1_43626728_43626815,-0.624,none,none,Non-coding,reverse
Shuf_NC_058370.1_48210852_48210768,0.438,none,none,Coding,reverse
Shuf_NC_058370.1_5085464_5085606,-1.567,none,none,Non-coding,reverse
Shuf_NC_058370.1_60352099_60352323,-1.276,none,none,Non-coding,reverse
Shuf_NC_058370.1_62450613_62450712,-1.484,none,none,Non-coding,reverse
Shuf_NC_058370.1_64149768_64149941,-1.815,none,none,Non-coding,forward
Shuf_NC_058370.1_6468989_6468908,-0.693,none,none,Non-coding,forward
Shuf_NC_058370.1_66012502_66012664,-0.529,none,none,Non-coding,forward
Shuf_NC_058370.1_73268078_73268275,-1.062,none,none,Non-coding,reverse
Shuf_NC_058370.1_73888110_73887969,-0.93,none,none,Non-coding,forward
Shuf_NC_058370.1_80344236_80344122,-0.584,none,none,Non-coding,reverse
Shuf_NC_058370.1_86531040_86530758,-1.153,none,none,Non-coding,forward
Shuf_NC_058370.1_88940940_88940805,-1.069,none,none,Non-coding,forward
Shuf_NC_058370.1_89334434_89334625,0,none,none,Non-coding,reverse
Shuf_NC_058370.1_89967209_89967330,-0.942,none,none,Non-coding,forward
Shuf_NC_058370.1_89968395_89968599,-1.389,none,none,Non-coding,forward
Shuf_NC_058370.1_90408651_90408558,-0.252,none,none,Non-coding,forward
Shuf_NC_058370.1_90791071_90791223,-0.471,none,none,Non-coding,forward
Shuf_NC_058370.1_99326700_99326838,-1.072,none,none,Non-coding,forward
Shuf_NC_058370.1_99433651_99433773,-0.392,none,none,Non-coding,reverse
Shuf_NC_058371.1_102216980_102217245,-0.447,none,none,Non-coding,reverse
Shuf_NC_058371.1_112583843_112583688,-1.462,none,none,Non-coding,forward
Shuf_NC_058371.1_122460454_122460370,2.101,none,none,Non-coding,reverse
Shuf_NC_058371.1_125731483_125731627,-0.536,none,none,Non-coding,reverse
Shuf_NC_058371.1_132589124_132588845,-1.422,none,none,Non-coding,forward
Shuf_NC_058371.1_135629679_135629907,-1.763,none,none,Non-coding,reverse
Shuf_NC_058371.1_13696950_13697078,0,none,none,Non-coding,reverse
Shuf_NC_058371.1_137128970_137129095,-1.33,none,none,Non-coding,reverse
Shuf_NC_058371.1_141157484_141157390,1.826,none,none,Non-coding,reverse
Shuf_NC_058371.1_141223985_141223868,-0.717,none,none,Non-coding,forward
Shuf_NC_058371.1_141229028_141228920,-0.086,none,none,Non-coding,forward
Shuf_NC_058371.1_146726603_146726687,-0.574,none,none,Non-coding,forward
Shuf_NC_058371.1_15689526_15689430,0,none,none,Non-coding,reverse
Shuf_NC_058371.1_159647677_159647501,-0.873,none,none,Non-coding,forward
Shuf_NC_058371.1_159897821_159897630,-1.714,none,none,Non-coding,reverse
Shuf_NC_058371.1_163937295_163937392,-1.013,none,none,Non-coding,forward
Shuf_NC_058371.1_167677431_167677547,0.164,none,none,Non-coding,forward
Shuf_NC_058371.1_172641947_172642217,-0.21,none,none,Non-coding,reverse
Shuf_NC_058371.1_193668972_193668794,-0.443,none,none,Non-coding,forward
Shuf_NC_058371.1_198862232_198862116,0,none,none,Non-coding,reverse
Shuf_NC_058371.1_200175088_200174836,-0.531,none,none,Non-coding,forward
Shuf_NC_058371.1_202039294_202039394,0,none,none,Non-coding,reverse
Shuf_NC_058371.1_202215790_202215976,0,none,none,Non-coding,forward
Shuf_NC_058371.1_203118648_203118508,-1.195,none,none,Non-coding,reverse
Shuf_NC_058371.1_203186611_203186473,0,none,none,Non-coding,reverse
Shuf_NC_058371.1_204372728_204372567,-0.658,none,none,Non-coding,reverse
Shuf_NC_058371.1_204967995_204968144,-1.493,none,none,Non-coding,forward
Shuf_NC_058371.1_205045918_205046029,-0.861,none,none,Non-coding,reverse
Shuf_NC_058371.1_26283248_26282980,-1.538,none,none,Non-coding,reverse
Shuf_NC_058371.1_33795926_33795845,-0.623,none,none,Non-coding,reverse
Shuf_NC_058371.1_34367001_34367213,-0.306,none,none,Non-coding,forward
Shuf_NC_058371.1_34668670_34668441,-1.388,none,none,Non-coding,reverse
Shuf_NC_058371.1_35713563_35713422,-1.138,none,none,Non-coding,reverse
Shuf_NC_058371.1_35829383_35829258,-0.916,none,none,Non-coding,forward
Shuf_NC_058371.1_39283663_39283373,-1.194,none,none,Non-coding,forward
Shuf_NC_058371.1_42852374_42852489,0.437,none,none,Non-coding,forward
Shuf_NC_058371.1_44469047_44469218,-1.074,none,none,Non-coding,forward
Shuf_NC_058371.1_44512337_44512242,-0.319,none,none,Non-coding,reverse
Shuf_NC_058371.1_49059489_49059621,-0.987,none,none,Non-coding,reverse
Shuf_NC_058371.1_51638112_51637874,0,none,none,Non-coding,forward
Shuf_NC_058371.1_52230961_52231143,-1.265,none,none,Non-coding,forward
Shuf_NC_058371.1_52777907_52778006,0,none,none,Non-coding,reverse
Shuf_NC_058371.1_58863239_58863323,-0.03,none,none,Non-coding,reverse
Shuf_NC_058371.1_59209804_59209915,-1.124,none,none,Non-coding,forward
Shuf_NC_058371.1_59992316_59992459,0.596,none,none,Non-coding,forward
Shuf_NC_058371.1_66457927_66458046,0.877,none,none,Non-coding,reverse
Shuf_NC_058371.1_72987563_72988285,-0.647,none,none,Non-coding,reverse
Shuf_NC_058371.1_76954589_76954730,-1.114,none,none,Non-coding,forward
Shuf_NC_058371.1_7836130_7836002,-0.739,none,none,Non-coding,forward
Shuf_NC_058371.1_84931239_84931134,-0.202,none,none,Non-coding,reverse
Shuf_NC_058371.1_85240772_85240983,-1.33,none,none,Non-coding,reverse
Shuf_NC_058371.1_86332046_86331964,-0.396,none,none,Non-coding,reverse
Shuf_NC_058371.1_86490826_86490944,-0.815,none,none,Non-coding,forward
Shuf_NC_058371.1_87657076_87657226,-0.711,none,none,Non-coding,reverse
Shuf_NC_058372.1_100728634_100728500,-0.733,none,none,Non-coding,reverse
Shuf_NC_058372.1_106809669_106809586,-0.324,none,none,Non-coding,forward
Shuf_NC_058372.1_106888716_106888596,0.588,none,none,Non-coding,forward
Shuf_NC_058372.1_113466424_113466550,-1.525,none,none,Non-coding,reverse
Shuf_NC_058372.1_11561122_11561251,-1.179,none,none,Non-coding,reverse
Shuf_NC_058372.1_118395328_118395196,-0.135,none,none,Non-coding,forward
Shuf_NC_058372.1_118403363_118403192,-0.759,none,none,Non-coding,reverse
Shuf_NC_058372.1_120647667_120647544,-0.755,none,none,Non-coding,forward
Shuf_NC_058372.1_121872305_121872172,-0.394,none,none,Non-coding,reverse
Shuf_NC_058372.1_124851719_124851848,0.86,none,none,Coding,forward
Shuf_NC_058372.1_127791414_127791560,-0.929,none,none,Non-coding,reverse
Shuf_NC_058372.1_129204197_129204365,-1.72,none,none,Non-coding,reverse
Shuf_NC_058372.1_134544290_134544132,-1.089,none,none,Non-coding,forward
Shuf_NC_058372.1_136090406_136090535,-0.496,none,none,Non-coding,reverse
Shuf_NC_058372.1_136832351_136832174,-0.928,none,none,Non-coding,reverse
Shuf_NC_058372.1_136930159_136929950,-0.678,none,none,Non-coding,forward
Shuf_NC_058372.1_136982225_136982046,-0.493,none,none,Non-coding,forward
Shuf_NC_058372.1_144100880_144101020,0,none,none,Non-coding,forward
Shuf_NC_058372.1_149577562_149577332,-1.722,none,none,Non-coding,reverse
Shuf_NC_058372.1_15032631_15032769,-1.111,none,none,Non-coding,forward
Shuf_NC_058372.1_151220747_151220588,-0.918,none,none,Non-coding,reverse
Shuf_NC_058372.1_17015897_17016013,-0.932,none,none,Non-coding,reverse
Shuf_NC_058372.1_17717027_17716925,-1.959,none,none,Non-coding,reverse
Shuf_NC_058372.1_20981424_20981259,-0.029,none,none,Non-coding,reverse
Shuf_NC_058372.1_21019696_21019541,-0.257,none,none,Non-coding,reverse
Shuf_NC_058372.1_23566109_23566205,-0.907,none,none,Non-coding,forward
Shuf_NC_058372.1_29317080_29316873,0,none,none,Non-coding,reverse
Shuf_NC_058372.1_3008534_3008661,-1.497,none,none,Non-coding,forward
Shuf_NC_058372.1_30114521_30114629,-1.68,none,none,Non-coding,reverse
Shuf_NC_058372.1_30359536_30359422,-1.72,none,none,Non-coding,reverse
Shuf_NC_058372.1_30471443_30471534,-0.736,none,none,Non-coding,forward
Shuf_NC_058372.1_30548670_30548553,0,none,none,Non-coding,reverse
Shuf_NC_058372.1_30602636_30602516,0.392,none,none,Coding,forward
Shuf_NC_058372.1_30762054_30762161,0,none,none,Non-coding,reverse
Shuf_NC_058372.1_30817724_30817400,-1.063,none,none,Non-coding,reverse
Shuf_NC_058372.1_30889213_30888674,-0.6,none,none,Non-coding,reverse
Shuf_NC_058372.1_32080855_32080770,-0.421,none,none,Non-coding,reverse
Shuf_NC_058372.1_33982004_33982108,-0.992,none,none,Non-coding,reverse
Shuf_NC_058372.1_35190229_35190325,-0.408,none,none,Non-coding,forward
Shuf_NC_058372.1_35210487_35211546,-0.662,none,none,Non-coding,forward
Shuf_NC_058372.1_3560608_3560260,-1.445,none,none,Non-coding,forward
Shuf_NC_058372.1_3678041_3677660,-0.48,none,none,Non-coding,forward
Shuf_NC_058372.1_37216884_37217046,-0.969,none,none,Non-coding,reverse
Shuf_NC_058372.1_39909320_39908405,-0.537,none,none,Non-coding,forward
Shuf_NC_058372.1_39925128_39925256,0,none,none,Non-coding,forward
Shuf_NC_058372.1_4027047_4026841,-0.79,none,none,Non-coding,forward
Shuf_NC_058372.1_40944271_40944393,0,none,none,Non-coding,reverse
Shuf_NC_058372.1_42015803_42015894,-0.675,none,none,Non-coding,forward
Shuf_NC_058372.1_53650398_53650278,-0.013,none,none,Non-coding,forward
Shuf_NC_058372.1_5540415_5540718,-1.393,none,none,Non-coding,reverse
Shuf_NC_058372.1_63884242_63884093,0.663,none,none,Non-coding,reverse
Shuf_NC_058372.1_66161214_66161356,-0.314,none,none,Non-coding,reverse
Shuf_NC_058372.1_66310274_66310120,-1.102,none,none,Non-coding,forward
Shuf_NC_058372.1_74484371_74484561,-1.871,none,none,Non-coding,reverse
Shuf_NC_058372.1_75468434_75468270,0.419,none,none,Non-coding,reverse
Shuf_NC_058372.1_90348153_90348066,1.808,none,none,Non-coding,forward
Shuf_NC_058372.1_94670467_94670333,-0.822,none,none,Non-coding,forward
Shuf_NC_058372.1_98419687_98419466,0.25,none,none,Coding,forward
Shuf_NC_058372.1_99740643_99740980,-0.14,none,none,Non-coding,reverse
Shuf_NC_058373.1_102571516_102571424,-1.434,none,none,Non-coding,reverse
Shuf_NC_058373.1_103675279_103675567,-1.501,none,none,Non-coding,reverse
Shuf_NC_058373.1_105035200_105035308,-0.104,none,none,Non-coding,forward
Shuf_NC_058373.1_105398004_105398160,-1.187,none,none,Non-coding,forward
Shuf_NC_058373.1_110342621_110342431,-1.323,none,none,Non-coding,reverse
Shuf_NC_058373.1_110818992_110819082,-0.854,none,none,Non-coding,reverse
Shuf_NC_058373.1_116009589_116009772,-0.631,none,none,Non-coding,forward
Shuf_NC_058373.1_118149716_118149800,-0.179,none,none,Non-coding,forward
Shuf_NC_058373.1_118164849_118164948,-0.778,none,none,Non-coding,forward
Shuf_NC_058373.1_119566936_119566814,-1.311,none,none,Non-coding,forward
Shuf_NC_058373.1_119946124_119945962,-1.104,none,none,Non-coding,forward
Shuf_NC_058373.1_122037682_122037855,-0.404,none,none,Non-coding,forward
Shuf_NC_058373.1_131439182_131439092,-0.86,none,none,Non-coding,forward
Shuf_NC_058373.1_134698481_134698362,-1.07,none,none,Non-coding,forward
Shuf_NC_058373.1_138846780_138846891,-1.201,none,none,Non-coding,reverse
Shuf_NC_058373.1_144052712_144053006,0,none,none,Non-coding,forward
Shuf_NC_058373.1_146238736_146239186,0,none,none,Non-coding,reverse
Shuf_NC_058373.1_146599934_146600102,-0.398,none,none,Non-coding,reverse
Shuf_NC_058373.1_18607767_18607609,-0.94,none,none,Non-coding,reverse
Shuf_NC_058373.1_27545320_27545187,0,none,none,Non-coding,forward
Shuf_NC_058373.1_29263858_29263620,-1.427,none,none,Non-coding,reverse
Shuf_NC_058373.1_2997388_2997236,-1.378,none,none,Non-coding,reverse
Shuf_NC_058373.1_31353932_31353526,-1.215,none,none,Non-coding,forward
Shuf_NC_058373.1_31361384_31361284,0,none,none,Non-coding,reverse
Shuf_NC_058373.1_31774232_31774364,0,none,none,Non-coding,forward
Shuf_NC_058373.1_3187705_3187620,-0.31,none,none,Non-coding,forward
Shuf_NC_058373.1_32269105_32268970,-0.318,none,none,Non-coding,forward
Shuf_NC_058373.1_33567353_33567564,-0.909,none,none,Non-coding,forward
Shuf_NC_058373.1_36087583_36087440,-0.319,none,none,Non-coding,forward
Shuf_NC_058373.1_36773501_36773323,-1.511,none,none,Non-coding,forward
Shuf_NC_058373.1_37018261_37018373,-0.505,none,none,Non-coding,forward
Shuf_NC_058373.1_37088241_37088384,-0.521,none,none,Non-coding,reverse
Shuf_NC_058373.1_37089767_37089878,-0.427,none,none,Non-coding,forward
Shuf_NC_058373.1_37197972_37198113,-0.381,none,none,Non-coding,reverse
Shuf_NC_058373.1_39494052_39494228,-0.744,none,none,Non-coding,reverse
Shuf_NC_058373.1_40301668_40301758,-0.954,none,none,Non-coding,reverse
Shuf_NC_058373.1_4258438_4258722,-0.733,none,none,Non-coding,forward
Shuf_NC_058373.1_45998632_45998782,-0.47,none,none,Non-coding,forward
Shuf_NC_058373.1_50567699_50567186,-0.864,none,none,Non-coding,reverse
Shuf_NC_058373.1_52254804_52254950,0,none,none,Non-coding,reverse
Shuf_NC_058373.1_52503278_52503161,-0.02,none,none,Non-coding,forward
Shuf_NC_058373.1_52639538_52639717,-0.998,none,none,Non-coding,forward
Shuf_NC_058373.1_53134052_53133942,-0.184,none,none,Non-coding,reverse
Shuf_NC_058373.1_53552510_53552286,-0.292,none,none,Non-coding,reverse
Shuf_NC_058373.1_54646364_54646478,0.293,none,none,Non-coding,forward
Shuf_NC_058373.1_54660746_54660844,0.294,none,none,Non-coding,reverse
Shuf_NC_058373.1_55535779_55535623,-1.212,none,none,Non-coding,forward
Shuf_NC_058373.1_61339478_61339366,0.026,none,none,Non-coding,reverse
Shuf_NC_058373.1_61597376_61597274,-1.919,none,none,Non-coding,forward
Shuf_NC_058373.1_61845388_61845516,-1.472,none,none,Non-coding,reverse
Shuf_NC_058373.1_62204049_62203927,-1.017,none,none,Non-coding,reverse
Shuf_NC_058373.1_62292761_62292669,-0.306,none,none,Non-coding,reverse
Shuf_NC_058373.1_62422689_62422940,-0.831,none,none,Non-coding,reverse
Shuf_NC_058373.1_67703309_67703451,0.1,none,none,Non-coding,reverse
Shuf_NC_058373.1_69471007_69470913,0.712,none,none,Coding,reverse
Shuf_NC_058373.1_71258727_71258887,-0.649,none,none,Non-coding,forward
Shuf_NC_058373.1_71804439_71804671,-0.27,none,none,Non-coding,forward
Shuf_NC_058373.1_73366773_73366938,-1.26,none,none,Non-coding,reverse
Shuf_NC_058373.1_73422927_73423262,-1.413,none,none,Non-coding,forward
Shuf_NC_058373.1_73500741_73500644,-1.326,none,none,Non-coding,forward
Shuf_NC_058373.1_73627747_73627435,-1.386,none,none,Non-coding,reverse
Shuf_NC_058373.1_73996398_73996194,-1.788,none,none,Non-coding,forward
Shuf_NC_058373.1_74005716_74005337,-0.881,none,none,Non-coding,reverse
Shuf_NC_058373.1_74266697_74266812,-0.609,none,none,Non-coding,forward
Shuf_NC_058373.1_74272795_74272905,-0.717,none,none,Non-coding,reverse
Shuf_NC_058373.1_74337630_74337896,-1.124,none,none,Non-coding,forward
Shuf_NC_058373.1_74727585_74727434,-0.458,none,none,Non-coding,forward
Shuf_NC_058373.1_817843_817733,-1.202,none,none,Non-coding,forward
Shuf_NC_058373.1_98139304_98139552,-1.595,none,none,Non-coding,reverse
Shuf_NC_058374.1_103054699_103054577,0,none,none,Non-coding,reverse
Shuf_NC_058374.1_103849969_103850470,-1.177,none,none,Non-coding,forward
Shuf_NC_058374.1_107858058_107858187,-0.678,none,none,Non-coding,forward
Shuf_NC_058374.1_11734248_11734352,-0.406,none,none,Non-coding,forward
Shuf_NC_058374.1_117574045_117574189,-0.625,none,none,Non-coding,forward
Shuf_NC_058374.1_117766455_117766561,-0.045,none,none,Non-coding,forward
Shuf_NC_058374.1_121431811_121431933,-0.852,none,none,Non-coding,reverse
Shuf_NC_058374.1_123671017_123671151,-0.93,none,none,Non-coding,forward
Shuf_NC_058374.1_124130945_124131130,-1.025,none,none,Non-coding,reverse
Shuf_NC_058374.1_124981601_124981728,-0.501,none,none,Non-coding,reverse
Shuf_NC_058374.1_127185731_127185853,-0.745,none,none,Non-coding,forward
Shuf_NC_058374.1_129625125_129625246,-0.375,none,none,Non-coding,reverse
Shuf_NC_058374.1_131793683_131793812,-1.318,none,none,Non-coding,forward
Shuf_NC_058374.1_132103600_132103489,-0.711,none,none,Non-coding,reverse
Shuf_NC_058374.1_132391658_132391429,-0.548,none,none,Non-coding,forward
Shuf_NC_058374.1_132697109_132696916,-1.426,none,none,Non-coding,reverse
Shuf_NC_058374.1_133558095_133558191,-1.108,none,none,Non-coding,reverse
Shuf_NC_058374.1_133671130_133671326,-0.908,none,none,Non-coding,reverse
Shuf_NC_058374.1_136067797_136067624,-0.318,none,none,Non-coding,forward
Shuf_NC_058374.1_138492231_138492600,-1.685,none,none,Non-coding,forward
Shuf_NC_058374.1_141217715_141217558,-1.458,none,none,Non-coding,reverse
Shuf_NC_058374.1_141796929_141797015,-0.392,none,none,Non-coding,reverse
Shuf_NC_058374.1_141823238_141823124,-0.221,none,none,Non-coding,forward
Shuf_NC_058374.1_141858160_141857991,0,none,none,Non-coding,reverse
Shuf_NC_058374.1_18194769_18194867,-0.81,none,none,Non-coding,forward
Shuf_NC_058374.1_18637896_18638025,0.028,none,none,Coding,forward
Shuf_NC_058374.1_19787353_19787176,-1.442,none,none,Non-coding,reverse
Shuf_NC_058374.1_21877700_21877863,-0.768,none,none,Non-coding,reverse
Shuf_NC_058374.1_26668877_26669091,-0.625,none,none,Non-coding,reverse
Shuf_NC_058374.1_30254332_30254176,-0.663,none,none,Non-coding,reverse
Shuf_NC_058374.1_3355038_3354935,-0.464,none,none,Non-coding,reverse
Shuf_NC_058374.1_37765009_37765230,-1.367,none,none,Non-coding,reverse
Shuf_NC_058374.1_41528072_41528192,-0.365,none,none,Non-coding,reverse
Shuf_NC_058374.1_43445636_43445864,-1.224,none,none,Non-coding,reverse
Shuf_NC_058374.1_44442766_44442886,-0.178,none,none,Non-coding,reverse
Shuf_NC_058374.1_51928140_51928277,-0.573,none,none,Non-coding,forward
Shuf_NC_058374.1_53918415_53918540,-0.667,none,none,Non-coding,forward
Shuf_NC_058374.1_56966855_56966551,-1.123,none,none,Non-coding,forward
Shuf_NC_058374.1_62696715_62696633,-0.364,none,none,Non-coding,forward
Shuf_NC_058374.1_64986485_64986662,-1.067,none,none,Non-coding,reverse
Shuf_NC_058374.1_72058723_72058549,-1.238,none,none,Non-coding,forward
Shuf_NC_058374.1_75711583_75711706,-1.053,none,none,Non-coding,reverse
Shuf_NC_058374.1_76780837_76780756,-0.16,none,none,Non-coding,forward
Shuf_NC_058374.1_77569203_77569472,-0.782,none,none,Non-coding,reverse
Shuf_NC_058374.1_77919233_77919101,-0.554,none,none,Non-coding,forward
Shuf_NC_058374.1_79388743_79388623,0,none,none,Non-coding,forward
Shuf_NC_058374.1_79770380_79770162,-0.159,none,none,Non-coding,reverse
Shuf_NC_058374.1_81707164_81708103,-0.172,none,none,Non-coding,forward
Shuf_NC_058374.1_82397452_82397324,0,none,none,Non-coding,reverse
Shuf_NC_058374.1_82503219_82503335,-0.493,none,none,Non-coding,forward
Shuf_NC_058374.1_83028046_83027894,0,none,none,Non-coding,forward
Shuf_NC_058374.1_83360434_83361580,-0.582,none,none,Non-coding,reverse
Shuf_NC_058374.1_83448929_83449062,0,none,none,Non-coding,reverse
Shuf_NC_058374.1_83774755_83774951,-1.824,none,none,Non-coding,reverse
Shuf_NC_058374.1_84054973_84055096,-1.894,none,none,Non-coding,forward
Shuf_NC_058374.1_93227742_93227598,-0.648,none,none,Non-coding,reverse
Shuf_NC_058374.1_93801683_93801523,0,none,none,Non-coding,reverse
Shuf_NC_058374.1_96065170_96065048,-1.047,none,none,Non-coding,reverse
Shuf_NC_058374.1_99966103_99966013,0.617,none,none,Non-coding,reverse
Shuf_NC_058375.1_102952962_102952747,-1.31,none,none,Non-coding,forward
Shuf_NC_058375.1_104107561_104107711,-1.731,none,none,Non-coding,reverse
Shuf_NC_058375.1_105983045_105983134,-1.364,none,none,Non-coding,reverse
Shuf_NC_058375.1_111518344_111518480,-0.658,none,none,Non-coding,forward
Shuf_NC_058375.1_111592886_111593003,-1.483,none,none,Non-coding,reverse
Shuf_NC_058375.1_11671079_11670795,-0.758,none,none,Non-coding,reverse
Shuf_NC_058375.1_117324594_117324312,-1.547,none,none,Non-coding,forward
Shuf_NC_058375.1_126082364_126082267,-0.283,none,none,Non-coding,forward
Shuf_NC_058375.1_13084988_13085101,-0.415,none,none,Non-coding,forward
Shuf_NC_058375.1_131668312_131668218,-0.35,none,none,Non-coding,reverse
Shuf_NC_058375.1_131704207_131704084,0.5,none,none,Non-coding,forward
Shuf_NC_058375.1_131731292_131731163,-1.358,none,none,Non-coding,forward
Shuf_NC_058375.1_142067801_142067702,-0.725,none,none,Non-coding,forward
Shuf_NC_058375.1_147448835_147448571,-1.523,none,none,Non-coding,reverse
Shuf_NC_058375.1_148198869_148199001,-1.344,none,none,Non-coding,reverse
Shuf_NC_058375.1_148298486_148298683,0.095,none,none,Coding,reverse
Shuf_NC_058375.1_149338417_149338300,-0.062,none,none,Non-coding,reverse
Shuf_NC_058375.1_151739204_151739048,-0.78,none,none,Non-coding,forward
Shuf_NC_058375.1_157996917_157996809,-1.545,none,none,Non-coding,reverse
Shuf_NC_058375.1_158668190_158668277,0.016,none,none,Non-coding,forward
Shuf_NC_058375.1_159630241_159630129,-1.255,none,none,Non-coding,forward
Shuf_NC_058375.1_159929515_159929144,-0.841,none,none,Non-coding,forward
Shuf_NC_058375.1_16191992_16192097,-0.609,none,none,Non-coding,forward
Shuf_NC_058375.1_162709248_162709092,-1.235,none,none,Non-coding,forward
Shuf_NC_058375.1_166405294_166405199,-0.315,none,none,Non-coding,reverse
Shuf_NC_058375.1_166612476_166612389,-0.764,none,none,Non-coding,reverse
Shuf_NC_058375.1_166688664_166688385,-1.541,none,none,Non-coding,forward
Shuf_NC_058375.1_166832022_166831842,-0.897,none,none,Non-coding,reverse
Shuf_NC_058375.1_16929360_16929469,-1.082,none,none,Non-coding,reverse
Shuf_NC_058375.1_169880683_169880542,0.238,none,none,Non-coding,reverse
Shuf_NC_058375.1_170570559_170570442,-0.1,none,none,Non-coding,reverse
Shuf_NC_058375.1_17300429_17300310,-0.605,none,none,Non-coding,forward
Shuf_NC_058375.1_173873820_173873928,-0.569,none,none,Non-coding,reverse
