Name,Score,Start,End,Label,Direction
Shuf_NC_066859.1_25245297_25245387,0.633,none,none,Coding,forward
Shuf_NC_066859.1_25295289_25295520,-1.45,none,none,Non-coding,forward
Shuf_NC_066859.1_25322141_25322034,-0.665,none,none,Non-coding,forward
Shuf_NC_066859.1_25392891_25392621,-0.551,none,none,Non-coding,forward
Shuf_NC_066859.1_25675436_25675617,-1.666,none,none,Non-coding,forward
Shuf_NC_066859.1_25726130_25726332,0.476,none,none,Coding,forward
Shuf_NC_066859.1_26336941_26336534,0.087,none,none,Non-coding,reverse
Shuf_NC_066859.1_26460431_26460340,-0.055,none,none,Non-coding,forward
Shuf_NC_066859.1_26713402_26714068,-1.259,none,none,Non-coding,forward
Shuf_NC_066859.1_26757278_26756894,-1.1,none,none,Non-coding,reverse
Shuf_NC_066859.1_26984136_26984019,-0.557,none,none,Non-coding,forward
Shuf_NC_066859.1_27295447_27295589,-1.429,none,none,Non-coding,forward
Shuf_NC_066859.1_27801107_27801213,-0.432,none,none,Non-coding,reverse
Shuf_NC_066859.1_27865799_27865707,-0.729,none,none,Non-coding,reverse
Shuf_NC_066859.1_28150038_28150236,-0.442,none,none,Non-coding,forward
Shuf_NC_066859.1_28195561_28196027,-1.443,none,none,Non-coding,forward
Shuf_NC_066859.1_28304321_28304150,0.588,none,none,Coding,reverse
Shuf_NC_066859.1_28491681_28491770,-0.603,none,none,Non-coding,forward
Shuf_NC_066859.1_28670913_28670825,-0.899,none,none,Non-coding,forward
Shuf_NC_066859.1_28909699_28910094,-1.184,none,none,Non-coding,forward
Shuf_NC_066859.1_28927288_28927411,-0.474,none,none,Non-coding,forward
Shuf_NC_066859.1_29091823_29091712,-0.451,none,none,Non-coding,reverse
Shuf_NC_066859.1_29195777_29195563,-0.699,none,none,Non-coding,forward
Shuf_NC_066859.1_29292708_29293462,-1.196,none,none,Non-coding,reverse
Shuf_NC_066859.1_29680204_29679906,-1.168,none,none,Non-coding,forward
Shuf_NC_066859.1_29755824_29756328,-1.499,none,none,Non-coding,forward
Shuf_NC_066859.1_29811535_29811407,0.409,none,none,Coding,reverse
Shuf_NC_066859.1_30199164_30199068,-0.649,none,none,Non-coding,reverse
Shuf_NC_066859.1_30304556_30304643,-0.353,none,none,Non-coding,reverse
Shuf_NC_066859.1_30321755_30322142,0.295,none,none,Non-coding,forward
Shuf_NC_066859.1_30483707_30483600,1.011,none,none,Non-coding,reverse
Shuf_NC_066859.1_30732911_30733018,-0.58,none,none,Non-coding,reverse
Shuf_NC_066859.1_30739541_30739381,0,none,none,Non-coding,forward
Shuf_NC_066859.1_30853640_30853819,-1.075,none,none,Non-coding,reverse
Shuf_NC_066859.1_30860202_30860338,-0.438,none,none,Non-coding,reverse
Shuf_NC_066859.1_461030_461180,-0.436,none,none,Non-coding,reverse
Shuf_NC_066859.1_6141893_6141987,-0.601,none,none,Non-coding,reverse
Shuf_NC_066859.1_8294785_8294568,-0.598,none,none,Non-coding,forward
Shuf_NC_066859.1_8940244_8940131,-0.535,none,none,Non-coding,reverse
Shuf_NC_066859.1_9857881_9858064,0.828,none,none,Coding,forward
Shuf_NC_066860.1_10205416_10205509,-0.564,none,none,Non-coding,forward
Shuf_NC_066860.1_1131575_1131461,1.055,none,none,Coding,reverse
Shuf_NC_066860.1_1246316_1246451,1.848,none,none,Non-coding,forward
Shuf_NC_066860.1_14576321_14576439,0.036,none,none,Non-coding,forward
Shuf_NC_066860.1_14610627_14610414,-0.257,none,none,Non-coding,reverse
Shuf_NC_066860.1_14823941_14823796,-0.843,none,none,Non-coding,reverse
Shuf_NC_066860.1_14853282_14853601,-1.096,none,none,Non-coding,reverse
Shuf_NC_066860.1_15119532_15119653,0.74,none,none,Non-coding,forward
Shuf_NC_066860.1_1549281_1549369,-1.183,none,none,Non-coding,forward
Shuf_NC_066860.1_16164179_16164097,0.491,none,none,Non-coding,reverse
Shuf_NC_066860.1_16300990_16301139,-0.58,none,none,Non-coding,forward
Shuf_NC_066860.1_16446906_16446815,3.362,none,none,Non-coding,reverse
Shuf_NC_066860.1_16745875_16745329,-1.319,none,none,Non-coding,reverse
Shuf_NC_066860.1_16754586_16755023,-0.169,none,none,Non-coding,reverse
Shuf_NC_066860.1_16849246_16849549,-0.633,none,none,Non-coding,reverse
Shuf_NC_066860.1_1866698_1866869,0.68,none,none,Non-coding,reverse
Shuf_NC_066860.1_20468752_20468844,0,none,none,Non-coding,forward
Shuf_NC_066860.1_20863704_20863858,0,none,none,Non-coding,reverse
Shuf_NC_066860.1_20864112_20864238,0.316,none,none,Coding,reverse
Shuf_NC_066860.1_21129970_21130141,-1.586,none,none,Non-coding,reverse
Shuf_NC_066860.1_21522020_21522124,-0.648,none,none,Non-coding,reverse
Shuf_NC_066860.1_21646642_21646557,1.05,none,none,Coding,reverse
Shuf_NC_066860.1_2180362_2180647,-1.197,none,none,Non-coding,forward
Shuf_NC_066860.1_2196342_2196228,-0.361,none,none,Non-coding,reverse
Shuf_NC_066860.1_22006241_22006362,0.677,none,none,Non-coding,reverse
Shuf_NC_066860.1_2234500_2234372,-1.019,none,none,Non-coding,reverse
Shuf_NC_066860.1_24385533_24386402,-0.586,none,none,Non-coding,reverse
Shuf_NC_066860.1_2442124_2441983,-0.006,none,none,Non-coding,forward
Shuf_NC_066860.1_24550866_24551126,-1.098,none,none,Non-coding,forward
Shuf_NC_066860.1_2464894_2465019,0.053,none,none,Non-coding,reverse
Shuf_NC_066860.1_2499234_2499453,-0.71,none,none,Non-coding,forward
Shuf_NC_066860.1_25209204_25209323,0.131,none,none,Coding,forward
Shuf_NC_066860.1_26554442_26554279,-0.926,none,none,Non-coding,forward
Shuf_NC_066860.1_27337020_27336797,-0.716,none,none,Non-coding,reverse
Shuf_NC_066860.1_2747657_2747545,-0.475,none,none,Non-coding,forward
Shuf_NC_066860.1_28218077_28217956,1.13,none,none,Non-coding,reverse
Shuf_NC_066860.1_28744174_28744265,-0.916,none,none,Non-coding,reverse
Shuf_NC_066860.1_28751789_28751639,-0.978,none,none,Non-coding,forward
Shuf_NC_066860.1_28947322_28947223,-0.986,none,none,Non-coding,reverse
Shuf_NC_066860.1_28950489_28950380,-0.093,none,none,Non-coding,forward
Shuf_NC_066860.1_28951806_28951700,0.598,none,none,Non-coding,reverse
Shuf_NC_066860.1_28970275_28970172,0.367,none,none,Non-coding,reverse
Shuf_NC_066860.1_29350410_29350746,-1.573,none,none,Non-coding,forward
Shuf_NC_066860.1_29377379_29377100,-0.403,none,none,Non-coding,forward
Shuf_NC_066860.1_29553587_29553477,-0.783,none,none,Non-coding,forward
Shuf_NC_066860.1_29869304_29869392,0.056,none,none,Coding,forward
Shuf_NC_066860.1_29930008_29930172,-1.175,none,none,Non-coding,reverse
Shuf_NC_066860.1_29945182_29945098,-0.052,none,none,Non-coding,forward
Shuf_NC_066860.1_30125093_30125343,-0.127,none,none,Non-coding,reverse
Shuf_NC_066860.1_30149316_30149118,-0.452,none,none,Non-coding,reverse
Shuf_NC_066860.1_30281884_30282514,-0.993,none,none,Non-coding,reverse
Shuf_NC_066860.1_3033397_3033497,-0.798,none,none,Non-coding,forward
Shuf_NC_066860.1_3041480_3041642,-0.15,none,none,Non-coding,reverse
Shuf_NC_066860.1_30455495_30455402,-0.672,none,none,Non-coding,forward
Shuf_NC_066860.1_30554004_30554196,-1.019,none,none,Non-coding,forward
Shuf_NC_066860.1_30575059_30575201,-1.084,none,none,Non-coding,reverse
Shuf_NC_066860.1_30602796_30602346,-1.516,none,none,Non-coding,reverse
Shuf_NC_066860.1_30620626_30620469,-0.34,none,none,Non-coding,forward
Shuf_NC_066860.1_3069323_3069673,0.713,none,none,Coding,forward
Shuf_NC_066860.1_30767774_30767614,-0.865,none,none,Non-coding,forward
Shuf_NC_066860.1_31462050_31461742,-1.195,none,none,Non-coding,reverse
Shuf_NC_066860.1_31652039_31651924,0.707,none,none,Non-coding,forward
Shuf_NC_066860.1_31778830_31778688,-0.915,none,none,Non-coding,reverse
Shuf_NC_066860.1_31885383_31885223,-1.129,none,none,Non-coding,forward
Shuf_NC_066860.1_31888328_31888428,0,none,none,Non-coding,reverse
Shuf_NC_066860.1_31893630_31893845,-1.383,none,none,Non-coding,reverse
Shuf_NC_066860.1_32066358_32066129,-0.266,none,none,Non-coding,reverse
Shuf_NC_066860.1_32257915_32257802,-1.082,none,none,Non-coding,reverse
Shuf_NC_066860.1_32300085_32299998,0.308,none,none,Non-coding,forward
Shuf_NC_066860.1_32393868_32393650,-1.166,none,none,Non-coding,reverse
Shuf_NC_066860.1_32611438_32611537,0.596,none,none,Non-coding,forward
Shuf_NC_066860.1_3295847_3296114,-0.481,none,none,Non-coding,reverse
Shuf_NC_066860.1_33008819_33008046,-0.976,none,none,Non-coding,reverse
Shuf_NC_066860.1_33082293_33082203,-0.643,none,none,Non-coding,forward
Shuf_NC_066860.1_33128628_33128343,-0.535,none,none,Non-coding,forward
Shuf_NC_066860.1_33140020_33139924,-0.319,none,none,Non-coding,forward
Shuf_NC_066860.1_33176407_33176306,-0.217,none,none,Non-coding,forward
Shuf_NC_066860.1_33345184_33344647,-1.614,none,none,Non-coding,reverse
Shuf_NC_066860.1_33412163_33412329,0.144,none,none,Non-coding,forward
Shuf_NC_066860.1_33755534_33755898,-0.916,none,none,Non-coding,reverse
Shuf_NC_066860.1_33758134_33758041,-0.692,none,none,Non-coding,forward
Shuf_NC_066860.1_34027788_34027980,0.173,none,none,Coding,reverse
Shuf_NC_066860.1_34187759_34187652,-0.177,none,none,Non-coding,forward
Shuf_NC_066860.1_34206039_34205906,-0.307,none,none,Non-coding,forward
Shuf_NC_066860.1_3431512_3431668,0.018,none,none,Non-coding,reverse
Shuf_NC_066860.1_3432735_3432833,0.252,none,none,Non-coding,reverse
Shuf_NC_066860.1_34373751_34374348,-0.296,none,none,Non-coding,forward
Shuf_NC_066860.1_34603580_34603743,-1.647,none,none,Non-coding,reverse
Shuf_NC_066860.1_34675509_34675400,-0.968,none,none,Non-coding,reverse
Shuf_NC_066860.1_34752710_34752843,-1.125,none,none,Non-coding,reverse
Shuf_NC_066860.1_3483753_3483917,-0.634,none,none,Non-coding,forward
Shuf_NC_066860.1_3752353_3752242,-0.496,none,none,Non-coding,forward
Shuf_NC_066860.1_3898752_3898653,-0.536,none,none,Non-coding,reverse
Shuf_NC_066860.1_3902482_3902331,-0.074,none,none,Non-coding,forward
Shuf_NC_066860.1_452513_452630,0,none,none,Non-coding,reverse
Shuf_NC_066860.1_456612_456704,0.499,none,none,Coding,forward
Shuf_NC_066860.1_5022757_5022838,0,none,none,Non-coding,forward
Shuf_NC_066860.1_5041590_5041492,-0.42,none,none,Non-coding,forward
Shuf_NC_066860.1_5466045_5466138,0.387,none,none,Coding,reverse
Shuf_NC_066860.1_892066_891133,-1.076,none,none,Non-coding,forward
Shuf_NC_066860.1_921237_921096,-0.54,none,none,Non-coding,forward
Shuf_NC_066860.1_929702_930619,-0.874,none,none,Non-coding,forward
Shuf_NC_066860.1_9497183_9497050,-0.926,none,none,Non-coding,reverse
Shuf_NC_066860.1_9831721_9831848,-0.34,none,none,Non-coding,forward
Shuf_NC_066861.1_1001201_1001393,-0.923,none,none,Non-coding,reverse
Shuf_NC_066861.1_10569546_10569945,-1.022,none,none,Non-coding,reverse
Shuf_NC_066861.1_10575830_10575956,0.181,none,none,Coding,reverse
Shuf_NC_066861.1_10908153_10907976,-1.436,none,none,Non-coding,reverse
Shuf_NC_066861.1_11382963_11382802,-0.978,none,none,Non-coding,forward
Shuf_NC_066861.1_1190639_1190831,-0.274,none,none,Non-coding,forward
Shuf_NC_066861.1_1237161_1237400,-0.257,none,none,Non-coding,reverse
Shuf_NC_066861.1_1387705_1387584,0,none,none,Non-coding,forward
Shuf_NC_066861.1_1390523_1390622,-0.745,none,none,Non-coding,reverse
Shuf_NC_066861.1_14456527_14456834,-0.763,none,none,Non-coding,reverse
Shuf_NC_066861.1_15096820_15096605,-0.886,none,none,Non-coding,forward
Shuf_NC_066861.1_1579645_1579396,-1.113,none,none,Non-coding,reverse
Shuf_NC_066861.1_16212522_16212647,-0.495,none,none,Non-coding,reverse
Shuf_NC_066861.1_1636361_1636235,-1.004,none,none,Non-coding,forward
Shuf_NC_066861.1_17520906_17520775,0.507,none,none,Non-coding,forward
Shuf_NC_066861.1_19022250_19022403,-1.039,none,none,Non-coding,forward
Shuf_NC_066861.1_1955160_1955420,0.788,none,none,Coding,reverse
Shuf_NC_066861.1_19883350_19883974,-0.939,none,none,Non-coding,reverse
Shuf_NC_066861.1_20262149_20262316,-0.732,none,none,Non-coding,forward
Shuf_NC_066861.1_20794168_20794030,0.38,none,none,Coding,reverse
Shuf_NC_066861.1_21008131_21007986,0.184,none,none,Non-coding,reverse
Shuf_NC_066861.1_21014471_21014564,-0.33,none,none,Non-coding,reverse
Shuf_NC_066861.1_21036446_21036323,-1.258,none,none,Non-coding,forward
Shuf_NC_066861.1_2113227_2112836,-1.717,none,none,Non-coding,forward
Shuf_NC_066861.1_2194351_2194072,-1.432,none,none,Non-coding,reverse
Shuf_NC_066861.1_22355032_22355327,0.241,none,none,Coding,reverse
Shuf_NC_066861.1_22371226_22370908,0.285,none,none,Non-coding,forward
Shuf_NC_066861.1_22382567_22382476,0.393,none,none,Non-coding,forward
Shuf_NC_066861.1_2281085_2280999,0.157,none,none,Non-coding,forward
Shuf_NC_066861.1_23246001_23245836,1.033,none,none,Coding,forward
Shuf_NC_066861.1_23837572_23837654,-0.277,none,none,Non-coding,reverse
Shuf_NC_066861.1_24767611_24767705,-0.006,none,none,Non-coding,reverse
Shuf_NC_066861.1_24865789_24865653,-0.94,none,none,Non-coding,reverse
Shuf_NC_066861.1_24904879_24904694,0.688,none,none,Coding,reverse
Shuf_NC_066861.1_25710142_25709969,-0.445,none,none,Non-coding,reverse
Shuf_NC_066861.1_25923769_25923462,-1.382,none,none,Non-coding,reverse
Shuf_NC_066861.1_26026579_26026045,-1.445,none,none,Non-coding,forward
Shuf_NC_066861.1_26098000_26098099,-0.879,none,none,Non-coding,forward
Shuf_NC_066861.1_26175215_26175340,0.345,none,none,Non-coding,forward
Shuf_NC_066861.1_26285292_26285031,-0.772,none,none,Non-coding,reverse
Shuf_NC_066861.1_26338499_26338264,-0.19,none,none,Non-coding,reverse
Shuf_NC_066861.1_264692_264839,-1.065,none,none,Non-coding,reverse
Shuf_NC_066861.1_26476075_26475913,1.431,none,none,Coding,forward
Shuf_NC_066861.1_26611797_26612383,-1.201,none,none,Non-coding,forward
Shuf_NC_066861.1_27671048_27670891,-0.26,none,none,Non-coding,reverse
Shuf_NC_066861.1_27687460_27687351,0.076,none,none,Coding,forward
Shuf_NC_066861.1_27924526_27924178,-0.654,none,none,Non-coding,reverse
Shuf_NC_066861.1_2801202_2801085,0.494,none,none,Coding,reverse
Shuf_NC_066861.1_28292228_28292104,-0.558,none,none,Non-coding,forward
Shuf_NC_066861.1_28298167_28298057,0,none,none,Non-coding,forward
Shuf_NC_066861.1_28403291_28403588,-1.346,none,none,Non-coding,forward
Shuf_NC_066861.1_28411871_28411974,0.007,none,none,Non-coding,forward
Shuf_NC_066861.1_28695451_28695701,-1.175,none,none,Non-coding,forward
Shuf_NC_066861.1_29095128_29094990,0.228,none,none,Non-coding,reverse
Shuf_NC_066861.1_29097844_29097673,-0.306,none,none,Non-coding,forward
Shuf_NC_066861.1_29165585_29165411,0,none,none,Non-coding,forward
Shuf_NC_066861.1_29617655_29618159,-1.346,none,none,Non-coding,forward
Shuf_NC_066861.1_29966253_29965623,-0.633,none,none,Non-coding,reverse
Shuf_NC_066861.1_29975784_29975700,0,none,none,Non-coding,forward
Shuf_NC_066861.1_30106968_30106852,-0.169,none,none,Non-coding,reverse
Shuf_NC_066861.1_30180440_30180351,-1.443,none,none,Non-coding,reverse
Shuf_NC_066861.1_3152638_3152550,1.362,none,none,Non-coding,forward
Shuf_NC_066861.1_3530470_3530359,0.512,none,none,Coding,reverse
Shuf_NC_066861.1_3579800_3579569,-0.073,none,none,Non-coding,forward
Shuf_NC_066861.1_3753908_3754036,-0.268,none,none,Non-coding,forward
Shuf_NC_066861.1_3931843_3931703,-0.85,none,none,Non-coding,forward
Shuf_NC_066861.1_4030658_4030794,0.616,none,none,Non-coding,reverse
Shuf_NC_066861.1_4083279_4083405,0.684,none,none,Non-coding,reverse
Shuf_NC_066861.1_4846674_4846584,-0.449,none,none,Non-coding,reverse
Shuf_NC_066861.1_494556_494651,-0.742,none,none,Non-coding,forward
Shuf_NC_066861.1_495167_495293,-0.221,none,none,Non-coding,forward
Shuf_NC_066861.1_5612262_5612173,0.277,none,none,Coding,forward
Shuf_NC_066861.1_582589_582457,-0.077,none,none,Non-coding,reverse
Shuf_NC_066861.1_6069781_6069883,0.159,none,none,Non-coding,forward
Shuf_NC_066861.1_617348_617705,-1.363,none,none,Non-coding,forward
Shuf_NC_066861.1_628133_627782,-0.604,none,none,Non-coding,reverse
Shuf_NC_066861.1_8707605_8707517,0.596,none,none,Non-coding,forward
Shuf_NC_066861.1_887587_887889,-0.725,none,none,Non-coding,forward
Shuf_NC_066861.1_887981_888248,-0.627,none,none,Non-coding,reverse
Shuf_NC_066862.1_1024680_1024846,-0.824,none,none,Non-coding,reverse
Shuf_NC_066862.1_1086371_1086542,-0.888,none,none,Non-coding,reverse
Shuf_NC_066862.1_11180251_11180167,-0.256,none,none,Non-coding,reverse
Shuf_NC_066862.1_12138413_12138534,-0.947,none,none,Non-coding,forward
Shuf_NC_066862.1_1313401_1313230,-1.938,none,none,Non-coding,forward
Shuf_NC_066862.1_1353638_1353792,-0.761,none,none,Non-coding,forward
Shuf_NC_066862.1_1407235_1407830,-1.215,none,none,Non-coding,forward
Shuf_NC_066862.1_14487277_14487049,-0.825,none,none,Non-coding,reverse
Shuf_NC_066862.1_14488204_14488100,-0.701,none,none,Non-coding,reverse
Shuf_NC_066862.1_1464544_1464735,-0.862,none,none,Non-coding,forward
Shuf_NC_066862.1_1492658_1492534,-1.668,none,none,Non-coding,forward
Shuf_NC_066862.1_1494404_1494319,1.073,none,none,Coding,reverse
Shuf_NC_066862.1_1538036_1537856,0.056,none,none,Coding,reverse
Shuf_NC_066862.1_1596621_1596502,-1.073,none,none,Non-coding,reverse
Shuf_NC_066862.1_15969590_15969453,-0.432,none,none,Non-coding,reverse
Shuf_NC_066862.1_16300976_16300740,-0.715,none,none,Non-coding,forward
Shuf_NC_066862.1_16685991_16686182,-0.205,none,none,Non-coding,reverse
Shuf_NC_066862.1_1749399_1749524,-0.809,none,none,Non-coding,reverse
Shuf_NC_066862.1_1844780_1844867,-0.99,none,none,Non-coding,reverse
Shuf_NC_066862.1_1854519_1854618,0,none,none,Non-coding,reverse
Shuf_NC_066862.1_18760318_18760155,-1.325,none,none,Non-coding,reverse
Shuf_NC_066862.1_18778458_18778328,-0.137,none,none,Non-coding,forward
Shuf_NC_066862.1_19325686_19325590,0.389,none,none,Non-coding,forward
Shuf_NC_066862.1_1940061_1940189,-0.439,none,none,Non-coding,forward
Shuf_NC_066862.1_1991627_1991479,-1.239,none,none,Non-coding,reverse
Shuf_NC_066862.1_20374449_20374580,-0.399,none,none,Non-coding,reverse
Shuf_NC_066862.1_2093819_2093675,-1.106,none,none,Non-coding,reverse
Shuf_NC_066862.1_2248193_2248088,-0.032,none,none,Non-coding,forward
Shuf_NC_066862.1_2297874_2298094,-0.84,none,none,Non-coding,reverse
Shuf_NC_066862.1_2330618_2330510,-0.055,none,none,Non-coding,reverse
Shuf_NC_066862.1_24072697_24072613,1.303,none,none,Non-coding,reverse
Shuf_NC_066862.1_24372903_24373520,-0.368,none,none,Non-coding,forward
Shuf_NC_066862.1_2449312_2450455,-0.984,none,none,Non-coding,reverse
Shuf_NC_066862.1_2473307_2473460,-0.501,none,none,Non-coding,forward
Shuf_NC_066862.1_2480241_2479854,-1.468,none,none,Non-coding,reverse
Shuf_NC_066862.1_25374785_25374540,-1.706,none,none,Non-coding,reverse
Shuf_NC_066862.1_25418999_25419155,0.263,none,none,Non-coding,reverse
Shuf_NC_066862.1_26032377_26032506,-0.024,none,none,Non-coding,reverse
Shuf_NC_066862.1_26297256_26297161,0.28,none,none,Non-coding,forward
Shuf_NC_066862.1_2661898_2661701,-0.709,none,none,Non-coding,forward
Shuf_NC_066862.1_26802250_26802148,-0.228,none,none,Non-coding,forward
Shuf_NC_066862.1_27396729_27396858,0.201,none,none,Coding,reverse
Shuf_NC_066862.1_27437284_27437431,-0.16,none,none,Non-coding,forward
Shuf_NC_066862.1_27501794_27501705,-0.738,none,none,Non-coding,forward
Shuf_NC_066862.1_27595570_27595474,-0.408,none,none,Non-coding,forward
Shuf_NC_066862.1_27661107_27661005,-0.333,none,none,Non-coding,reverse
Shuf_NC_066862.1_2769623_2769541,1.1,none,none,Coding,forward
Shuf_NC_066862.1_277688_277526,-0.433,none,none,Non-coding,reverse
Shuf_NC_066862.1_27834820_27834647,-0.4,none,none,Non-coding,forward
Shuf_NC_066862.1_28154057_28154272,-1.017,none,none,Non-coding,forward
Shuf_NC_066862.1_28213815_28213713,2.86,none,none,Coding,forward
Shuf_NC_066862.1_28309187_28308950,-0.886,none,none,Non-coding,reverse
Shuf_NC_066862.1_28631493_28631757,-1.485,none,none,Non-coding,forward
Shuf_NC_066862.1_28810306_28810480,-3,none,none,Non-coding,forward
Shuf_NC_066862.1_28846031_28846157,-0.041,none,none,Non-coding,reverse
Shuf_NC_066862.1_28901195_28901566,-1.586,none,none,Non-coding,forward
Shuf_NC_066862.1_29200424_29200293,0.334,none,none,Non-coding,reverse
Shuf_NC_066862.1_2999887_2999659,-0.45,none,none,Non-coding,reverse
Shuf_NC_066862.1_30038624_30038760,0.205,none,none,Coding,forward
Shuf_NC_066862.1_30055889_30055991,-0.504,none,none,Non-coding,forward
Shuf_NC_066862.1_30487498_30487594,-1.533,none,none,Non-coding,reverse
Shuf_NC_066862.1_30505048_30504726,-1.081,none,none,Non-coding,forward
Shuf_NC_066862.1_30925296_30925164,-0.9,none,none,Non-coding,reverse
Shuf_NC_066862.1_31142465_31142273,-1.582,none,none,Non-coding,forward
Shuf_NC_066862.1_31189205_31189036,1.111,none,none,Non-coding,forward
Shuf_NC_066862.1_31511230_31511415,-0.456,none,none,Non-coding,reverse
Shuf_NC_066862.1_31675097_31674973,1.285,none,none,Non-coding,forward
Shuf_NC_066862.1_3187195_3187062,-0.361,none,none,Non-coding,reverse
Shuf_NC_066862.1_31932310_31932440,0.102,none,none,Non-coding,reverse
Shuf_NC_066862.1_3207526_3207308,0.827,none,none,Coding,forward
Shuf_NC_066862.1_32205581_32205320,-0.84,none,none,Non-coding,reverse
Shuf_NC_066862.1_34466150_34466244,-1.255,none,none,Non-coding,forward
Shuf_NC_066862.1_3576111_3576001,0.158,none,none,Non-coding,reverse
Shuf_NC_066862.1_36997322_36997223,-0.015,none,none,Non-coding,reverse
Shuf_NC_066862.1_3739787_3739568,0.596,none,none,Non-coding,forward
Shuf_NC_066862.1_3764947_3764840,0,none,none,Non-coding,forward
Shuf_NC_066862.1_4201531_4201750,0.437,none,none,Coding,reverse
Shuf_NC_066862.1_4303888_4303975,-0.315,none,none,Non-coding,reverse
Shuf_NC_066862.1_4393138_4393051,1.514,none,none,Non-coding,reverse
Shuf_NC_066862.1_4434278_4434419,0.009,none,none,Coding,reverse
Shuf_NC_066862.1_4498715_4499639,-0.873,none,none,Non-coding,forward
Shuf_NC_066862.1_4507119_4506202,-0.379,none,none,Non-coding,forward
Shuf_NC_066862.1_4512337_4511954,-0.842,none,none,Non-coding,forward
Shuf_NC_066862.1_4877323_4876225,-1.027,none,none,Non-coding,forward
Shuf_NC_066862.1_4911986_4912335,-0.831,none,none,Non-coding,reverse
Shuf_NC_066862.1_4913838_4914056,-1.163,none,none,Non-coding,reverse
Shuf_NC_066862.1_498247_498010,-0.489,none,none,Non-coding,reverse
Shuf_NC_066862.1_5972430_5972519,0.711,none,none,Coding,reverse
Shuf_NC_066862.1_6006288_6006135,-0.611,none,none,Non-coding,reverse
Shuf_NC_066862.1_612086_612181,-0.368,none,none,Non-coding,reverse
Shuf_NC_066862.1_6169998_6169236,-0.627,none,none,Non-coding,forward
Shuf_NC_066862.1_6177191_6177278,0.208,none,none,Coding,reverse
Shuf_NC_066862.1_6257638_6257545,-1.336,none,none,Non-coding,forward
Shuf_NC_066862.1_6271493_6271797,-0.257,none,none,Non-coding,forward
Shuf_NC_066862.1_6966138_6966236,-0.433,none,none,Non-coding,reverse
Shuf_NC_066862.1_7095891_7096020,-1.311,none,none,Non-coding,reverse
Shuf_NC_066862.1_7204137_7204255,0.273,none,none,Non-coding,reverse
Shuf_NC_066862.1_7307143_7306882,-0.704,none,none,Non-coding,reverse
Shuf_NC_066862.1_7320743_7320529,1.043,none,none,Non-coding,forward
Shuf_NC_066862.1_7442170_7441819,1.009,none,none,Coding,forward
Shuf_NC_066862.1_7541044_7541144,0.568,none,none,Non-coding,forward
Shuf_NC_066862.1_7900203_7900343,0.359,none,none,Non-coding,reverse
Shuf_NC_066862.1_7950696_7950791,0.289,none,none,Non-coding,reverse
Shuf_NC_066862.1_8577220_8576422,-0.582,none,none,Non-coding,reverse
Shuf_NC_066862.1_8609489_8609389,0.353,none,none,Non-coding,forward
Shuf_NC_066862.1_8767022_8766753,-1.365,none,none,Non-coding,forward
Shuf_NC_066862.1_9640695_9640814,-0.288,none,none,Non-coding,forward
Shuf_NC_066862.1_985752_985528,-1.419,none,none,Non-coding,reverse
Shuf_NC_066862.1_9870995_9871214,-0.977,none,none,Non-coding,forward
Shuf_NC_066863.1_11991970_11992061,-0.302,none,none,Non-coding,reverse
Shuf_NC_066863.1_11992250_11992363,0.118,none,none,Non-coding,reverse
Shuf_NC_066863.1_1231568_1230869,-1.728,none,none,Non-coding,forward
Shuf_NC_066863.1_13247674_13247792,-0.715,none,none,Non-coding,forward
Shuf_NC_066863.1_13291860_13291538,-1.21,none,none,Non-coding,reverse
Shuf_NC_066863.1_1355177_1355038,-1.021,none,none,Non-coding,reverse
Shuf_NC_066863.1_1582528_1582786,-1.21,none,none,Non-coding,reverse
Shuf_NC_066863.1_16182272_16182374,-0.227,none,none,Non-coding,reverse
Shuf_NC_066863.1_16324821_16324919,-0.334,none,none,Non-coding,reverse
Shuf_NC_066863.1_16719158_16719065,-0.044,none,none,Non-coding,reverse
Shuf_NC_066863.1_1784975_1784787,-0.988,none,none,Non-coding,forward
Shuf_NC_066863.1_1815255_1815136,0.973,none,none,Non-coding,reverse
Shuf_NC_066863.1_18324610_18324335,-1.017,none,none,Non-coding,reverse
Shuf_NC_066863.1_1832889_1832992,0,none,none,Non-coding,reverse
Shuf_NC_066863.1_1851646_1851944,-0.954,none,none,Non-coding,forward
Shuf_NC_066863.1_1906486_1906785,-1.491,none,none,Non-coding,forward
Shuf_NC_066863.1_1926186_1926499,-0.989,none,none,Non-coding,reverse
Shuf_NC_066863.1_1930319_1929900,-0.993,none,none,Non-coding,forward
Shuf_NC_066863.1_197305_197125,-0.787,none,none,Non-coding,forward
Shuf_NC_066863.1_1995292_1995172,-1.123,none,none,Non-coding,forward
Shuf_NC_066863.1_2007864_2007766,-0.013,none,none,Non-coding,reverse
Shuf_NC_066863.1_21089375_21089469,-0.235,none,none,Non-coding,reverse
Shuf_NC_066863.1_21091464_21091623,-0.545,none,none,Non-coding,forward
Shuf_NC_066863.1_21807294_21807095,-0.31,none,none,Non-coding,reverse
Shuf_NC_066863.1_2307354_2307168,-0.907,none,none,Non-coding,forward
Shuf_NC_066863.1_24071566_24070930,-1.379,none,none,Non-coding,reverse
Shuf_NC_066863.1_24715223_24715347,0.381,none,none,Coding,reverse
Shuf_NC_066863.1_2493721_2493821,0,none,none,Non-coding,forward
