Name,Score,Start,End,Label,Direction
Shuf_NC_054858.1_2794895_2794484,-1.684,none,none,Non-coding,forward
Shuf_NC_054858.1_2805478_2805285,-1.029,none,none,Non-coding,forward
Shuf_NC_054858.1_284315_285029,-1.356,none,none,Non-coding,forward
Shuf_NC_054858.1_285728_285940,-0.691,none,none,Non-coding,forward
Shuf_NC_054858.1_2864921_2865102,-1.796,none,none,Non-coding,forward
Shuf_NC_054858.1_2890103_2891256,-1.074,none,none,Non-coding,forward
Shuf_NC_054858.1_2891908_2892001,-1.365,none,none,Non-coding,reverse
Shuf_NC_054858.1_2971921_2972179,-0.5,none,none,Non-coding,forward
Shuf_NC_054858.1_2976398_2976306,-1.522,none,none,Non-coding,forward
Shuf_NC_054858.1_305736_305911,-0.004,none,none,Non-coding,reverse
Shuf_NC_054858.1_3062855_3062390,-0.95,none,none,Non-coding,forward
Shuf_NC_054858.1_3113494_3113773,-1.508,none,none,Non-coding,reverse
Shuf_NC_054858.1_3114180_3114033,-1.437,none,none,Non-coding,forward
Shuf_NC_054858.1_312565_312079,-1.171,none,none,Non-coding,reverse
Shuf_NC_054858.1_3177132_3176569,-1.462,none,none,Non-coding,forward
Shuf_NC_054858.1_3185961_3186854,-0.738,none,none,Non-coding,forward
Shuf_NC_054858.1_3222481_3222571,-1.325,none,none,Non-coding,reverse
Shuf_NC_054858.1_3285837_3285951,-1.026,none,none,Non-coding,forward
Shuf_NC_054858.1_3338274_3338579,-1.477,none,none,Non-coding,forward
Shuf_NC_054858.1_3344057_3343296,-1.492,none,none,Non-coding,forward
Shuf_NC_054858.1_3344431_3344133,-1.642,none,none,Non-coding,reverse
Shuf_NC_054858.1_3374877_3374227,0.3,none,none,Coding,forward
Shuf_NC_054858.1_3383319_3383122,-0.761,none,none,Non-coding,forward
Shuf_NC_054858.1_3390308_3390178,0,none,none,Non-coding,forward
Shuf_NC_054858.1_34128_33648,-1.348,none,none,Non-coding,forward
Shuf_NC_054858.1_3428018_3428720,-1.585,none,none,Non-coding,forward
Shuf_NC_054858.1_3429858_3429511,-1.022,none,none,Non-coding,reverse
Shuf_NC_054858.1_3492198_3492552,-1.665,none,none,Non-coding,reverse
Shuf_NC_054858.1_3506722_3506921,-0.546,none,none,Non-coding,forward
Shuf_NC_054858.1_3540237_3540132,0,none,none,Non-coding,forward
Shuf_NC_054858.1_3594593_3594459,0,none,none,Non-coding,reverse
Shuf_NC_054858.1_3606113_3606360,-1.298,none,none,Non-coding,reverse
Shuf_NC_054858.1_3612256_3612380,-0.837,none,none,Non-coding,forward
Shuf_NC_054858.1_3691888_3692402,-1.284,none,none,Non-coding,forward
Shuf_NC_054858.1_3760685_3760434,-1.255,none,none,Non-coding,forward
Shuf_NC_054858.1_3793838_3793934,0,none,none,Non-coding,forward
Shuf_NC_054858.1_3803533_3803929,-1.582,none,none,Non-coding,reverse
Shuf_NC_054858.1_3889953_3890889,-1.426,none,none,Non-coding,reverse
Shuf_NC_054858.1_3918139_3917093,-0.79,none,none,Non-coding,reverse
Shuf_NC_054858.1_3927279_3926247,-0.959,none,none,Non-coding,forward
Shuf_NC_054858.1_3935843_3935433,-1.029,none,none,Non-coding,reverse
Shuf_NC_054858.1_3972010_3971204,-0.998,none,none,Non-coding,reverse
Shuf_NC_054858.1_4000909_4001034,-0.693,none,none,Non-coding,forward
Shuf_NC_054858.1_4004399_4004256,0,none,none,Non-coding,forward
Shuf_NC_054858.1_4069270_4069567,-1.494,none,none,Non-coding,forward
Shuf_NC_054858.1_4070148_4070058,-0.941,none,none,Non-coding,forward
Shuf_NC_054858.1_4072886_4072105,-1.135,none,none,Non-coding,reverse
Shuf_NC_054858.1_4087469_4087692,-1.108,none,none,Non-coding,forward
Shuf_NC_054858.1_4091818_4091986,-1.837,none,none,Non-coding,reverse
Shuf_NC_054858.1_4097506_4097282,-1.712,none,none,Non-coding,reverse
Shuf_NC_054858.1_4097678_4097565,-1.309,none,none,Non-coding,reverse
Shuf_NC_054858.1_41138_39987,-0.705,none,none,Non-coding,reverse
Shuf_NC_054858.1_4169739_4169421,-1.022,none,none,Non-coding,reverse
Shuf_NC_054858.1_4211186_4211400,0,none,none,Non-coding,reverse
Shuf_NC_054858.1_4211463_4211687,-1.363,none,none,Non-coding,forward
Shuf_NC_054858.1_4282106_4281908,-1.08,none,none,Non-coding,reverse
Shuf_NC_054858.1_4357612_4357822,-0.753,none,none,Non-coding,reverse
Shuf_NC_054858.1_4365630_4365257,-1.6,none,none,Non-coding,reverse
Shuf_NC_054858.1_4435939_4436502,-1.542,none,none,Non-coding,forward
Shuf_NC_054858.1_4589536_4590445,-1.307,none,none,Non-coding,reverse
Shuf_NC_054858.1_4596358_4596272,-1.23,none,none,Non-coding,reverse
Shuf_NC_054858.1_4636582_4636356,-1.199,none,none,Non-coding,reverse
Shuf_NC_054858.1_4668328_4668538,-1.39,none,none,Non-coding,reverse
Shuf_NC_054858.1_467064_467798,-1.412,none,none,Non-coding,forward
Shuf_NC_054858.1_4686040_4685173,-1.307,none,none,Non-coding,reverse
Shuf_NC_054858.1_4686721_4686290,-1.197,none,none,Non-coding,forward
Shuf_NC_054858.1_4766976_4766785,-1.159,none,none,Non-coding,reverse
Shuf_NC_054858.1_4777919_4778476,-0.872,none,none,Non-coding,forward
Shuf_NC_054858.1_4780044_4779761,0,none,none,Non-coding,reverse
Shuf_NC_054858.1_4783151_4782905,-0.315,none,none,Non-coding,forward
Shuf_NC_054858.1_4788630_4788714,-1.517,none,none,Non-coding,forward
Shuf_NC_054858.1_48650_48864,-1.647,none,none,Non-coding,reverse
Shuf_NC_054858.1_4902421_4902868,-0.723,none,none,Non-coding,reverse
Shuf_NC_054858.1_4929563_4929681,-1.344,none,none,Non-coding,forward
Shuf_NC_054858.1_4938024_4937604,-1.347,none,none,Non-coding,reverse
Shuf_NC_054858.1_4949347_4949082,-1.138,none,none,Non-coding,reverse
Shuf_NC_054858.1_5029475_5030653,-0.627,none,none,Non-coding,reverse
Shuf_NC_054858.1_5031670_5031953,-1.398,none,none,Non-coding,forward
Shuf_NC_054858.1_5063945_5063147,-0.815,none,none,Non-coding,forward
Shuf_NC_054858.1_5098553_5098304,-0.536,none,none,Non-coding,reverse
Shuf_NC_054858.1_512136_510960,-0.577,none,none,Non-coding,forward
Shuf_NC_054858.1_5181591_5182060,-1.187,none,none,Non-coding,forward
Shuf_NC_054858.1_5193919_5193792,-1.319,none,none,Non-coding,reverse
Shuf_NC_054858.1_5196119_5196410,-0.629,none,none,Non-coding,forward
Shuf_NC_054858.1_5202374_5202559,-1.671,none,none,Non-coding,forward
Shuf_NC_054858.1_5229215_5229526,-1.122,none,none,Non-coding,reverse
Shuf_NC_054858.1_5255424_5256222,-1.154,none,none,Non-coding,reverse
Shuf_NC_054858.1_531094_530305,-0.955,none,none,Non-coding,forward
Shuf_NC_054858.1_5387061_5386738,-0.7,none,none,Non-coding,forward
Shuf_NC_054858.1_5404097_5403753,-1.395,none,none,Non-coding,forward
Shuf_NC_054858.1_5418115_5417983,-0.669,none,none,Non-coding,reverse
Shuf_NC_054858.1_547712_548326,-1.025,none,none,Non-coding,reverse
Shuf_NC_054858.1_551810_552442,-1.332,none,none,Non-coding,reverse
Shuf_NC_054858.1_572740_572413,-1.697,none,none,Non-coding,forward
Shuf_NC_054858.1_580034_581129,-1.056,none,none,Non-coding,forward
Shuf_NC_054858.1_638441_638279,-1.251,none,none,Non-coding,reverse
Shuf_NC_054858.1_659946_659560,-1.547,none,none,Non-coding,forward
Shuf_NC_054858.1_661253_661846,-1.172,none,none,Non-coding,forward
Shuf_NC_054858.1_710166_710633,-1.453,none,none,Non-coding,reverse
Shuf_NC_054858.1_734095_733985,0,none,none,Non-coding,forward
Shuf_NC_054858.1_751968_752934,-1.11,none,none,Non-coding,forward
Shuf_NC_054858.1_788843_789217,-0.891,none,none,Non-coding,forward
Shuf_NC_054858.1_803781_803871,-1.357,none,none,Non-coding,reverse
Shuf_NC_054858.1_830809_830897,-0.319,none,none,Non-coding,forward
Shuf_NC_054858.1_860099_859107,-1.226,none,none,Non-coding,reverse
Shuf_NC_054858.1_890130_890461,-1.605,none,none,Non-coding,reverse
Shuf_NC_054858.1_915218_915663,-1.576,none,none,Non-coding,reverse
Shuf_NC_054858.1_920851_920750,0.009,none,none,Coding,forward
Shuf_NC_054858.1_953499_953646,-1.4,none,none,Non-coding,reverse
Shuf_NC_054858.1_955954_956135,-0.203,none,none,Non-coding,forward
Shuf_NC_054858.1_957573_957752,-1.229,none,none,Non-coding,forward
Shuf_NC_054858.1_959595_959717,-1.258,none,none,Non-coding,reverse
Shuf_NC_054858.1_981620_981187,-1.686,none,none,Non-coding,reverse
Shuf_NC_054858.1_98928_98831,-0.608,none,none,Non-coding,reverse
Shuf_NC_054859.1_1004979_1004535,-1.198,none,none,Non-coding,forward
Shuf_NC_054859.1_1052360_1052724,-1.631,none,none,Non-coding,reverse
Shuf_NC_054859.1_106295_105196,-0.932,none,none,Non-coding,reverse
Shuf_NC_054859.1_1082673_1082460,-1.497,none,none,Non-coding,reverse
Shuf_NC_054859.1_1139336_1139645,-1.505,none,none,Non-coding,reverse
Shuf_NC_054859.1_1139714_1139877,-1.091,none,none,Non-coding,forward
Shuf_NC_054859.1_1173741_1173290,-1.627,none,none,Non-coding,forward
Shuf_NC_054859.1_1180079_1180444,-1.899,none,none,Non-coding,forward
Shuf_NC_054859.1_1218736_1219027,-1.688,none,none,Non-coding,forward
Shuf_NC_054859.1_1245236_1244834,-1.014,none,none,Non-coding,forward
Shuf_NC_054859.1_1259348_1259565,-0.796,none,none,Non-coding,reverse
Shuf_NC_054859.1_1281101_1281619,-1.626,none,none,Non-coding,forward
Shuf_NC_054859.1_1292972_1293904,-1.102,none,none,Non-coding,forward
Shuf_NC_054859.1_132032_131933,-1.816,none,none,Non-coding,forward
Shuf_NC_054859.1_1354030_1353604,-1.893,none,none,Non-coding,forward
Shuf_NC_054859.1_1359887_1359430,-1.326,none,none,Non-coding,reverse
Shuf_NC_054859.1_1369581_1370078,-1.103,none,none,Non-coding,reverse
Shuf_NC_054859.1_1376686_1377328,-0.91,none,none,Non-coding,reverse
Shuf_NC_054859.1_1401731_1401566,-1.163,none,none,Non-coding,reverse
Shuf_NC_054859.1_1436205_1436658,-1.571,none,none,Non-coding,reverse
Shuf_NC_054859.1_1461427_1461266,-1.579,none,none,Non-coding,reverse
Shuf_NC_054859.1_1491334_1491212,-0.959,none,none,Non-coding,reverse
Shuf_NC_054859.1_1499663_1500502,-1.04,none,none,Non-coding,forward
Shuf_NC_054859.1_150040_149862,-0.968,none,none,Non-coding,reverse
Shuf_NC_054859.1_1531858_1532004,-0.907,none,none,Non-coding,forward
Shuf_NC_054859.1_1537826_1537944,-0.377,none,none,Non-coding,reverse
Shuf_NC_054859.1_1607281_1607184,-1.319,none,none,Non-coding,forward
Shuf_NC_054859.1_1614513_1613369,-0.499,none,none,Non-coding,reverse
Shuf_NC_054859.1_1617781_1617169,-0.606,none,none,Non-coding,reverse
Shuf_NC_054859.1_1660942_1661292,-1.388,none,none,Non-coding,reverse
Shuf_NC_054859.1_1672999_1673220,-1.086,none,none,Non-coding,reverse
Shuf_NC_054859.1_1676290_1676661,-1.506,none,none,Non-coding,forward
Shuf_NC_054859.1_1677513_1677871,-1.576,none,none,Non-coding,reverse
Shuf_NC_054859.1_1681035_1681532,-1.213,none,none,Non-coding,forward
Shuf_NC_054859.1_1708587_1709352,-1.17,none,none,Non-coding,reverse
Shuf_NC_054859.1_1709969_1710147,-1.116,none,none,Non-coding,forward
Shuf_NC_054859.1_1743292_1742831,-1.122,none,none,Non-coding,reverse
Shuf_NC_054859.1_1752408_1752293,-0.575,none,none,Non-coding,forward
Shuf_NC_054859.1_177406_177530,-1.478,none,none,Non-coding,reverse
Shuf_NC_054859.1_1819969_1820119,-0.717,none,none,Non-coding,reverse
Shuf_NC_054859.1_1834751_1834531,-0.337,none,none,Non-coding,forward
Shuf_NC_054859.1_1868193_1867830,-1.446,none,none,Non-coding,reverse
Shuf_NC_054859.1_1927726_1927587,-0.648,none,none,Non-coding,forward
Shuf_NC_054859.1_1938005_1937705,-1.166,none,none,Non-coding,reverse
Shuf_NC_054859.1_1939716_1939832,0,none,none,Non-coding,forward
Shuf_NC_054859.1_2012271_2011835,-1.004,none,none,Non-coding,reverse
Shuf_NC_054859.1_2034221_2035007,-0.568,none,none,Non-coding,forward
Shuf_NC_054859.1_2039982_2040115,-0.45,none,none,Non-coding,reverse
Shuf_NC_054859.1_2107218_2106931,-1.484,none,none,Non-coding,forward
Shuf_NC_054859.1_211106_211799,-1.38,none,none,Non-coding,forward
Shuf_NC_054859.1_2124392_2124531,-1.188,none,none,Non-coding,forward
Shuf_NC_054859.1_2135931_2136130,-1.62,none,none,Non-coding,reverse
Shuf_NC_054859.1_2162806_2163487,-1.072,none,none,Non-coding,reverse
Shuf_NC_054859.1_2163553_2163718,-1.114,none,none,Non-coding,reverse
Shuf_NC_054859.1_2203606_2204021,-1.877,none,none,Non-coding,forward
Shuf_NC_054859.1_2225202_2225458,-0.157,none,none,Non-coding,forward
Shuf_NC_054859.1_2323240_2323341,-0.586,none,none,Non-coding,forward
Shuf_NC_054859.1_2392396_2391650,-1.199,none,none,Non-coding,reverse
Shuf_NC_054859.1_2394892_2394526,-1.344,none,none,Non-coding,forward
Shuf_NC_054859.1_2433185_2432964,-0.614,none,none,Non-coding,forward
Shuf_NC_054859.1_2439594_2439479,-1.119,none,none,Non-coding,reverse
Shuf_NC_054859.1_2473125_2473209,-0.474,none,none,Non-coding,reverse
Shuf_NC_054859.1_2551241_2551100,-0.834,none,none,Non-coding,forward
Shuf_NC_054859.1_256919_257018,-1.296,none,none,Non-coding,forward
Shuf_NC_054859.1_2622733_2622394,-1.656,none,none,Non-coding,reverse
Shuf_NC_054859.1_2623136_2622802,-1.322,none,none,Non-coding,reverse
Shuf_NC_054859.1_2626613_2626250,-0.742,none,none,Non-coding,forward
Shuf_NC_054859.1_274498_274721,-1.416,none,none,Non-coding,reverse
Shuf_NC_054859.1_2757366_2757232,-0.386,none,none,Non-coding,forward
Shuf_NC_054859.1_2766889_2767127,-1.832,none,none,Non-coding,forward
Shuf_NC_054859.1_2769046_2769258,-1.981,none,none,Non-coding,forward
Shuf_NC_054859.1_2775621_2775765,-0.729,none,none,Non-coding,reverse
Shuf_NC_054859.1_2788239_2788101,-0.645,none,none,Non-coding,forward
Shuf_NC_054859.1_2836536_2837397,-1.319,none,none,Non-coding,reverse
Shuf_NC_054859.1_2860060_2861189,-0.764,none,none,Non-coding,reverse
Shuf_NC_054859.1_2922979_2922867,-1.533,none,none,Non-coding,reverse
Shuf_NC_054859.1_2956539_2956145,-0.951,none,none,Non-coding,reverse
Shuf_NC_054859.1_2992673_2993541,-0.972,none,none,Non-coding,forward
Shuf_NC_054859.1_3120459_3120704,-1.352,none,none,Non-coding,forward
Shuf_NC_054859.1_3150444_3150289,-1.107,none,none,Non-coding,forward
Shuf_NC_054859.1_3157963_3157253,-1.275,none,none,Non-coding,reverse
Shuf_NC_054859.1_316213_316556,-1.236,none,none,Non-coding,forward
Shuf_NC_054859.1_3176071_3175722,-1.245,none,none,Non-coding,forward
Shuf_NC_054859.1_3194951_3195869,-0.63,none,none,Non-coding,reverse
Shuf_NC_054859.1_3212147_3212638,-1.387,none,none,Non-coding,forward
Shuf_NC_054859.1_3248266_3248502,-1.671,none,none,Non-coding,forward
Shuf_NC_054859.1_3310134_3309072,-0.735,none,none,Non-coding,reverse
Shuf_NC_054859.1_3394066_3394170,-0.71,none,none,Non-coding,reverse
Shuf_NC_054859.1_342665_342923,-1.388,none,none,Non-coding,reverse
Shuf_NC_054859.1_3433600_3433262,-1.871,none,none,Non-coding,forward
Shuf_NC_054859.1_3439280_3438489,-0.101,none,none,Non-coding,forward
Shuf_NC_054859.1_3445662_3446344,-0.544,none,none,Non-coding,reverse
Shuf_NC_054859.1_3474136_3473752,-0.437,none,none,Non-coding,forward
Shuf_NC_054859.1_3559644_3560598,-1.278,none,none,Non-coding,reverse
Shuf_NC_054859.1_3594593_3594082,-1.472,none,none,Non-coding,reverse
Shuf_NC_054859.1_361067_361635,-1.608,none,none,Non-coding,forward
Shuf_NC_054859.1_3613157_3613456,-0.414,none,none,Non-coding,reverse
Shuf_NC_054859.1_3629964_3630654,-1.539,none,none,Non-coding,reverse
Shuf_NC_054859.1_3635075_3634481,-1.377,none,none,Non-coding,reverse
Shuf_NC_054859.1_3744961_3745402,-1.606,none,none,Non-coding,forward
Shuf_NC_054859.1_3748712_3748911,-1.029,none,none,Non-coding,reverse
Shuf_NC_054859.1_3781636_3781724,0,none,none,Non-coding,reverse
Shuf_NC_054859.1_3871274_3870085,-0.296,none,none,Non-coding,reverse
Shuf_NC_054859.1_3917124_3917984,-0.475,none,none,Non-coding,reverse
Shuf_NC_054859.1_3940916_3941102,-1.781,none,none,Non-coding,forward
Shuf_NC_054859.1_394433_394166,-1.026,none,none,Non-coding,reverse
Shuf_NC_054859.1_3951634_3951789,-1.186,none,none,Non-coding,reverse
Shuf_NC_054859.1_3957444_3957255,-1.325,none,none,Non-coding,forward
Shuf_NC_054859.1_3999316_3999547,-1.122,none,none,Non-coding,forward
Shuf_NC_054859.1_4016242_4016052,-1.294,none,none,Non-coding,reverse
Shuf_NC_054859.1_4037743_4037010,-1.451,none,none,Non-coding,reverse
Shuf_NC_054859.1_4067166_4067060,-0.827,none,none,Non-coding,reverse
Shuf_NC_054859.1_4072742_4071803,-0.732,none,none,Non-coding,reverse
Shuf_NC_054859.1_4085255_4085144,-0.506,none,none,Non-coding,forward
Shuf_NC_054859.1_4090960_4091387,-1.432,none,none,Non-coding,forward
Shuf_NC_054859.1_4099992_4099838,-1.034,none,none,Non-coding,reverse
Shuf_NC_054859.1_4118745_4118560,-1.094,none,none,Non-coding,forward
Shuf_NC_054859.1_4178144_4178310,-1.727,none,none,Non-coding,reverse
Shuf_NC_054859.1_4181284_4180764,-1.057,none,none,Non-coding,forward
Shuf_NC_054859.1_4226002_4225919,-0.569,none,none,Non-coding,forward
Shuf_NC_054859.1_4257679_4257812,-1.719,none,none,Non-coding,forward
Shuf_NC_054859.1_4280438_4280151,-1.683,none,none,Non-coding,reverse
Shuf_NC_054859.1_4285145_4285973,-1.173,none,none,Non-coding,reverse
Shuf_NC_054859.1_4295878_4295961,-0.784,none,none,Non-coding,reverse
Shuf_NC_054859.1_4296160_4296281,0,none,none,Non-coding,reverse
Shuf_NC_054859.1_4296781_4296912,-1.015,none,none,Non-coding,reverse
Shuf_NC_054859.1_4297376_4297482,-1.621,none,none,Non-coding,reverse
Shuf_NC_054859.1_4373822_4373697,2.254,none,none,Coding,reverse
Shuf_NC_054859.1_4404287_4405001,-0.315,none,none,Non-coding,forward
Shuf_NC_054859.1_4409239_4409622,-1.376,none,none,Non-coding,forward
Shuf_NC_054859.1_4483462_4483338,-1.132,none,none,Non-coding,reverse
Shuf_NC_054859.1_4492486_4492269,-1.79,none,none,Non-coding,forward
Shuf_NC_054859.1_4494565_4495539,-0.807,none,none,Non-coding,forward
Shuf_NC_054859.1_4498184_4498997,-1.529,none,none,Non-coding,forward
Shuf_NC_054859.1_456542_456859,-1.424,none,none,Non-coding,forward
Shuf_NC_054859.1_471217_471855,-1.055,none,none,Non-coding,reverse
Shuf_NC_054859.1_481301_480519,-0.539,none,none,Non-coding,reverse
Shuf_NC_054859.1_536937_537526,-1.477,none,none,Non-coding,forward
Shuf_NC_054859.1_587387_586932,-1.425,none,none,Non-coding,reverse
Shuf_NC_054859.1_589225_588752,-1.575,none,none,Non-coding,reverse
Shuf_NC_054859.1_598711_598393,-1.333,none,none,Non-coding,reverse
Shuf_NC_054859.1_619505_618854,-1.286,none,none,Non-coding,reverse
Shuf_NC_054859.1_624917_625142,-1.314,none,none,Non-coding,reverse
Shuf_NC_054859.1_655354_655190,-1.749,none,none,Non-coding,reverse
Shuf_NC_054859.1_657603_657447,-1.65,none,none,Non-coding,forward
Shuf_NC_054859.1_70079_69822,-1.881,none,none,Non-coding,forward
Shuf_NC_054859.1_728003_728219,0.875,none,none,Coding,reverse
Shuf_NC_054859.1_753262_753109,-1.243,none,none,Non-coding,reverse
Shuf_NC_054859.1_858905_858100,-1.154,none,none,Non-coding,reverse
Shuf_NC_054859.1_910875_911321,-1.321,none,none,Non-coding,reverse
Shuf_NC_054859.1_956663_956788,-1.348,none,none,Non-coding,reverse
Shuf_NC_054859.1_992050_991084,-0.883,none,none,Non-coding,forward
Shuf_NC_054860.1_1025328_1025493,0,none,none,Non-coding,reverse
Shuf_NC_054860.1_1051596_1052265,-1.386,none,none,Non-coding,reverse
Shuf_NC_054860.1_1165480_1165978,-1.491,none,none,Non-coding,reverse
Shuf_NC_054860.1_118087_119080,-1.05,none,none,Non-coding,reverse
Shuf_NC_054860.1_1201515_1201170,-0.617,none,none,Non-coding,reverse
Shuf_NC_054860.1_1209919_1210106,-1.391,none,none,Non-coding,forward
Shuf_NC_054860.1_1217589_1217720,-0.543,none,none,Non-coding,reverse
Shuf_NC_054860.1_1236660_1236184,-1.099,none,none,Non-coding,forward
Shuf_NC_054860.1_1253927_1253507,-1.109,none,none,Non-coding,forward
Shuf_NC_054860.1_1277861_1278095,-0.584,none,none,Non-coding,forward
Shuf_NC_054860.1_1300691_1301828,-0.779,none,none,Non-coding,reverse
Shuf_NC_054860.1_132176_132065,-1.139,none,none,Non-coding,reverse
Shuf_NC_054860.1_132781_132332,-1.345,none,none,Non-coding,forward
Shuf_NC_054860.1_1357609_1357010,-1.276,none,none,Non-coding,reverse
Shuf_NC_054860.1_1360860_1360736,-0.662,none,none,Non-coding,reverse
Shuf_NC_054860.1_1395694_1395884,-0.808,none,none,Non-coding,forward
Shuf_NC_054860.1_1399168_1399087,-1.288,none,none,Non-coding,reverse
Shuf_NC_054860.1_1410107_1410357,-0.911,none,none,Non-coding,forward
Shuf_NC_054860.1_1410791_1411065,-0.369,none,none,Non-coding,reverse
Shuf_NC_054860.1_1468902_1469128,-0.638,none,none,Non-coding,reverse
Shuf_NC_054860.1_1552591_1553009,-1.469,none,none,Non-coding,forward
Shuf_NC_054860.1_1592990_1593085,0,none,none,Non-coding,forward
Shuf_NC_054860.1_159624_159821,-1.687,none,none,Non-coding,forward
Shuf_NC_054860.1_1606203_1605928,-1.103,none,none,Non-coding,forward
Shuf_NC_054860.1_1657254_1657518,-0.946,none,none,Non-coding,forward
Shuf_NC_054860.1_1707890_1707349,-1.58,none,none,Non-coding,reverse
Shuf_NC_054860.1_1751078_1751769,-0.723,none,none,Non-coding,forward
Shuf_NC_054860.1_1753966_1753872,-1.017,none,none,Non-coding,reverse
Shuf_NC_054860.1_1758341_1758121,-0.569,none,none,Non-coding,forward
Shuf_NC_054860.1_1777355_1777515,-1.398,none,none,Non-coding,forward
Shuf_NC_054860.1_1816466_1816686,-1.057,none,none,Non-coding,reverse
Shuf_NC_054860.1_1816836_1817018,0,none,none,Non-coding,reverse
Shuf_NC_054860.1_1827168_1827697,-1.258,none,none,Non-coding,reverse
Shuf_NC_054860.1_1847736_1848433,-1.124,none,none,Non-coding,forward
Shuf_NC_054860.1_1851192_1852370,-1.307,none,none,Non-coding,reverse
Shuf_NC_054860.1_1879174_1878994,-1.522,none,none,Non-coding,reverse
Shuf_NC_054860.1_1885525_1885321,0.097,none,none,Coding,reverse
Shuf_NC_054860.1_1891242_1891676,-0.669,none,none,Non-coding,reverse
Shuf_NC_054860.1_1927582_1928559,-1.236,none,none,Non-coding,forward
Shuf_NC_054860.1_1944841_1946025,-0.951,none,none,Non-coding,reverse
Shuf_NC_054860.1_1955892_1955801,-1.322,none,none,Non-coding,reverse
Shuf_NC_054860.1_1957785_1956852,-0.796,none,none,Non-coding,reverse
Shuf_NC_054860.1_1988396_1989461,-0.406,none,none,Non-coding,reverse
Shuf_NC_054860.1_1992536_1992320,-0.944,none,none,Non-coding,forward
Shuf_NC_054860.1_201114_200729,-1.551,none,none,Non-coding,reverse
Shuf_NC_054860.1_2017630_2017871,-1.499,none,none,Non-coding,reverse
Shuf_NC_054860.1_2087317_2087625,-0.98,none,none,Non-coding,reverse
Shuf_NC_054860.1_209744_210488,-1.186,none,none,Non-coding,forward
Shuf_NC_054860.1_2122615_2122384,-1.898,none,none,Non-coding,reverse
Shuf_NC_054860.1_2126374_2126671,-1.248,none,none,Non-coding,forward
Shuf_NC_054860.1_2139443_2138744,-1.663,none,none,Non-coding,forward
Shuf_NC_054860.1_2177184_2176969,-1.324,none,none,Non-coding,forward
Shuf_NC_054860.1_2214132_2213704,-1.209,none,none,Non-coding,forward
Shuf_NC_054860.1_2242047_2242377,-1.065,none,none,Non-coding,forward
Shuf_NC_054860.1_2267927_2267723,-1.272,none,none,Non-coding,forward
Shuf_NC_054860.1_2303775_2303920,-1.61,none,none,Non-coding,reverse
Shuf_NC_054860.1_235501_235830,-1.351,none,none,Non-coding,reverse
Shuf_NC_054860.1_2382553_2382822,-1.47,none,none,Non-coding,reverse
Shuf_NC_054860.1_2392356_2392133,-1.451,none,none,Non-coding,forward
Shuf_NC_054860.1_2425205_2424985,-1.498,none,none,Non-coding,forward
Shuf_NC_054860.1_2532408_2531616,-0.817,none,none,Non-coding,forward
Shuf_NC_054860.1_2570380_2569777,-1.187,none,none,Non-coding,forward
Shuf_NC_054860.1_257464_257211,-1.2,none,none,Non-coding,reverse
Shuf_NC_054860.1_2579313_2579062,-1.085,none,none,Non-coding,forward
Shuf_NC_054860.1_2580138_2580303,-0.401,none,none,Non-coding,reverse
Shuf_NC_054860.1_2600966_2601408,-0.736,none,none,Non-coding,forward
Shuf_NC_054860.1_2647649_2646502,-1.403,none,none,Non-coding,reverse
Shuf_NC_054860.1_2660251_2660020,-1.123,none,none,Non-coding,reverse
Shuf_NC_054860.1_2663705_2663942,-1.157,none,none,Non-coding,forward
Shuf_NC_054860.1_2666227_2666979,-0.901,none,none,Non-coding,reverse
Shuf_NC_054860.1_2693245_2692751,-1.471,none,none,Non-coding,reverse
Shuf_NC_054860.1_2701083_2702091,-1.422,none,none,Non-coding,forward
Shuf_NC_054860.1_2730037_2729050,-1.347,none,none,Non-coding,forward
Shuf_NC_054860.1_2739088_2738985,-0.466,none,none,Non-coding,forward
Shuf_NC_054860.1_2751134_2750987,0.112,none,none,Coding,reverse
Shuf_NC_054860.1_2756100_2757105,-1.086,none,none,Non-coding,reverse
Shuf_NC_054860.1_276818_277160,-1.541,none,none,Non-coding,reverse
Shuf_NC_054860.1_2807625_2807778,-1.182,none,none,Non-coding,reverse
Shuf_NC_054860.1_2826712_2827214,-1.406,none,none,Non-coding,forward
Shuf_NC_054860.1_2857242_2856685,-0.344,none,none,Non-coding,reverse
Shuf_NC_054860.1_2884249_2883724,-1.268,none,none,Non-coding,reverse
Shuf_NC_054860.1_2937306_2937438,-0.5,none,none,Non-coding,forward
Shuf_NC_054860.1_294309_294504,-1.106,none,none,Non-coding,forward
Shuf_NC_054860.1_2964301_2964115,-0.448,none,none,Non-coding,reverse
Shuf_NC_054860.1_3125714_3126826,-1.063,none,none,Non-coding,reverse
Shuf_NC_054860.1_3162616_3162317,-0.942,none,none,Non-coding,reverse
Shuf_NC_054860.1_3198820_3198165,-1.038,none,none,Non-coding,forward
Shuf_NC_054860.1_3220815_3220733,-1.265,none,none,Non-coding,reverse
Shuf_NC_054860.1_3222285_3221435,-0.784,none,none,Non-coding,forward
Shuf_NC_054860.1_3239409_3239228,-1.079,none,none,Non-coding,reverse
Shuf_NC_054860.1_3318911_3318425,-1.305,none,none,Non-coding,forward
Shuf_NC_054860.1_3327433_3327940,-1.207,none,none,Non-coding,forward
