Name,Score,Start,End,Label
Shuf_NC_054857.1_5692877_5692459_Aspergillus_puulaauensis,1.010,223,422,Coding
Shuf_NC_054857.1_575040_574572_Aspergillus_puulaauensis,1.048,160,359,Coding
Shuf_NC_054857.1_5767930_5767653_Aspergillus_puulaauensis,1.070,61,260,Coding
Shuf_NC_054857.1_5778968_5779220_Aspergillus_puulaauensis,1.173,112,311,Coding
Shuf_NC_054857.1_5786354_5786079_Aspergillus_puulaauensis,0.978,1,200,Coding
Shuf_NC_054857.1_5813448_5813307_Aspergillus_puulaauensis,0.919,19,218,No
Shuf_NC_054857.1_5824477_5824642_Aspergillus_puulaauensis,1.237,52,251,Coding
Shuf_NC_054857.1_5839253_5839163_Aspergillus_puulaauensis,0.686,34,233,Non-coding
Shuf_NC_054857.1_5854875_5855280_Aspergillus_puulaauensis,1.076,235,434,Coding
Shuf_NC_054857.1_5867280_5867627_Aspergillus_puulaauensis,1.180,100,299,Coding
Shuf_NC_054857.1_5867673_5868126_Aspergillus_puulaauensis,1.106,190,389,Coding
Shuf_NC_054857.1_592636_591848_Aspergillus_puulaauensis,1.199,22,221,Coding
Shuf_NC_054857.1_5955931_5956031_Aspergillus_puulaauensis,0.824,25,224,No
Shuf_NC_054857.1_6001119_6001007_Aspergillus_puulaauensis,0.960,58,257,Coding
Shuf_NC_054857.1_670993_671405_Aspergillus_puulaauensis,0.946,49,248,No
Shuf_NC_054857.1_682866_683219_Aspergillus_puulaauensis,0.881,217,416,No
Shuf_NC_054857.1_687730_687946_Aspergillus_puulaauensis,0.843,61,260,No
Shuf_NC_054857.1_805243_806353_Aspergillus_puulaauensis,1.194,16,215,Coding
Shuf_NC_054857.1_823993_825040_Aspergillus_puulaauensis,1.184,868,1067,Coding
Shuf_NC_054857.1_836923_837435_Aspergillus_puulaauensis,1.187,301,500,Coding
Shuf_NC_054857.1_855432_854877_Aspergillus_puulaauensis,1.101,298,497,Coding
Shuf_NC_054857.1_927595_927750_Aspergillus_puulaauensis,1.081,16,215,Coding
Shuf_NC_054857.1_94608_94738_Aspergillus_puulaauensis,0.816,16,215,No
Shuf_NC_054858.1_1017705_1017406_Aspergillus_puulaauensis,0.717,124,323,Non-coding
Shuf_NC_054858.1_104046_103585_Aspergillus_puulaauensis,0.949,259,458,No
Shuf_NC_054858.1_1068279_1067820_Aspergillus_puulaauensis,0.955,286,485,Coding
Shuf_NC_054858.1_1073971_1074141_Aspergillus_puulaauensis,0.857,10,209,No
Shuf_NC_054858.1_1092994_1093079_Aspergillus_puulaauensis,0.869,13,212,No
Shuf_NC_054858.1_1104866_1104985_Aspergillus_puulaauensis,1.044,43,242,Coding
Shuf_NC_054858.1_1134220_1133938_Aspergillus_puulaauensis,0.835,115,314,No
Shuf_NC_054858.1_1138002_1137792_Aspergillus_puulaauensis,0.904,16,215,No
Shuf_NC_054858.1_1167952_1167834_Aspergillus_puulaauensis,0.742,52,251,No
Shuf_NC_054858.1_1181192_1181543_Aspergillus_puulaauensis,1.305,67,266,Coding
Shuf_NC_054858.1_122584_123103_Aspergillus_puulaauensis,1.104,22,221,Coding
Shuf_NC_054858.1_1227430_1227172_Aspergillus_puulaauensis,1.068,175,374,Coding
Shuf_NC_054858.1_124772_124433_Aspergillus_puulaauensis,0.874,271,470,No
Shuf_NC_054858.1_1267151_1267399_Aspergillus_puulaauensis,0.802,151,350,No
Shuf_NC_054858.1_1339498_1339388_Aspergillus_puulaauensis,0.834,25,224,No
Shuf_NC_054858.1_1370981_1371621_Aspergillus_puulaauensis,1.056,256,455,Coding
Shuf_NC_054858.1_1386577_1386130_Aspergillus_puulaauensis,0.972,88,287,Coding
Shuf_NC_054858.1_1392017_1392961_Aspergillus_puulaauensis,1.024,577,776,Coding
Shuf_NC_054858.1_1471038_1470843_Aspergillus_puulaauensis,0.954,88,287,Coding
Shuf_NC_054858.1_1490723_1490910_Aspergillus_puulaauensis,0.756,55,254,No
Shuf_NC_054858.1_1533667_1533967_Aspergillus_puulaauensis,1.027,1,200,Coding
Shuf_NC_054858.1_1544587_1544463_Aspergillus_puulaauensis,1.130,7,206,Coding
Shuf_NC_054858.1_159152_160112_Aspergillus_puulaauensis,0.941,514,713,No
Shuf_NC_054858.1_1603971_1604057_Aspergillus_puulaauensis,0.486,25,224,Non-coding
Shuf_NC_054858.1_164669_164411_Aspergillus_puulaauensis,0.831,199,398,No
Shuf_NC_054858.1_1658556_1658968_Aspergillus_puulaauensis,1.145,289,488,Coding
Shuf_NC_054858.1_1705682_1705496_Aspergillus_puulaauensis,0.821,136,335,No
Shuf_NC_054858.1_170633_169674_Aspergillus_puulaauensis,1.083,259,458,Coding
Shuf_NC_054858.1_1743787_1743663_Aspergillus_puulaauensis,1.007,55,254,Coding
Shuf_NC_054858.1_1877702_1877838_Aspergillus_puulaauensis,0.781,4,203,No
Shuf_NC_054858.1_1879299_1879502_Aspergillus_puulaauensis,1.032,73,272,Coding
Shuf_NC_054858.1_1904991_1903869_Aspergillus_puulaauensis,1.215,610,809,Coding
Shuf_NC_054858.1_1917335_1917711_Aspergillus_puulaauensis,1.090,199,398,Coding
Shuf_NC_054858.1_204019_204247_Aspergillus_puulaauensis,0.908,43,242,No
Shuf_NC_054858.1_2041041_2041273_Aspergillus_puulaauensis,0.972,124,323,Coding
Shuf_NC_054858.1_2042537_2041886_Aspergillus_puulaauensis,1.149,169,368,Coding
Shuf_NC_054858.1_2060888_2060705_Aspergillus_puulaauensis,1.063,7,206,Coding
Shuf_NC_054858.1_206192_206338_Aspergillus_puulaauensis,0.731,73,272,Non-coding
Shuf_NC_054858.1_2097259_2097883_Aspergillus_puulaauensis,1.103,394,593,Coding
Shuf_NC_054858.1_2153160_2152479_Aspergillus_puulaauensis,0.920,16,215,No
Shuf_NC_054858.1_2189610_2189450_Aspergillus_puulaauensis,0.866,43,242,No
Shuf_NC_054858.1_2220758_2220664_Aspergillus_puulaauensis,0.725,1,200,Non-coding
Shuf_NC_054858.1_225144_225715_Aspergillus_puulaauensis,0.994,391,590,Coding
Shuf_NC_054858.1_2262636_2262788_Aspergillus_puulaauensis,1.034,100,299,Coding
Shuf_NC_054858.1_2269020_2269281_Aspergillus_puulaauensis,1.082,169,368,Coding
Shuf_NC_054858.1_2285830_2285912_Aspergillus_puulaauensis,0.696,25,224,Non-coding
Shuf_NC_054858.1_2311433_2312009_Aspergillus_puulaauensis,1.164,388,587,Coding
Shuf_NC_054858.1_2322422_2323285_Aspergillus_puulaauensis,1.125,13,212,Coding
Shuf_NC_054858.1_2345487_2344793_Aspergillus_puulaauensis,1.255,409,608,Coding
Shuf_NC_054858.1_237921_236871_Aspergillus_puulaauensis,1.227,349,548,Coding
Shuf_NC_054858.1_239421_239868_Aspergillus_puulaauensis,1.119,244,443,Coding
Shuf_NC_054858.1_244390_244231_Aspergillus_puulaauensis,0.961,109,308,Coding
Shuf_NC_054858.1_2555461_2555182_Aspergillus_puulaauensis,1.092,4,203,Coding
Shuf_NC_054858.1_2614635_2614093_Aspergillus_puulaauensis,0.929,169,368,No
Shuf_NC_054858.1_2640650_2640537_Aspergillus_puulaauensis,1.091,1,200,Coding
Shuf_NC_054858.1_2651997_2652431_Aspergillus_puulaauensis,1.146,34,233,Coding
Shuf_NC_054858.1_2655788_2656055_Aspergillus_puulaauensis,0.933,112,311,No
Shuf_NC_054858.1_267694_267497_Aspergillus_puulaauensis,0.974,13,212,Coding
Shuf_NC_054858.1_2693341_2693232_Aspergillus_puulaauensis,0.905,28,227,No
Shuf_NC_054858.1_2693617_2693532_Aspergillus_puulaauensis,0.924,34,233,No
Shuf_NC_054858.1_2707896_2708340_Aspergillus_puulaauensis,1.142,16,215,Coding
Shuf_NC_054858.1_2720039_2720168_Aspergillus_puulaauensis,1.001,79,278,Coding
Shuf_NC_054858.1_2740596_2740778_Aspergillus_puulaauensis,0.900,88,287,No
Shuf_NC_054858.1_2772553_2772351_Aspergillus_puulaauensis,1.002,142,341,Coding
Shuf_NC_054858.1_2794895_2794484_Aspergillus_puulaauensis,1.057,43,242,Coding
Shuf_NC_054858.1_2805478_2805285_Aspergillus_puulaauensis,0.802,67,266,No
Shuf_NC_054858.1_284315_285029_Aspergillus_puulaauensis,1.128,55,254,Coding
Shuf_NC_054858.1_285728_285940_Aspergillus_puulaauensis,0.736,25,224,Non-coding
Shuf_NC_054858.1_2864921_2865102_Aspergillus_puulaauensis,1.012,100,299,Coding
Shuf_NC_054858.1_2890103_2891256_Aspergillus_puulaauensis,1.273,904,1103,Coding
Shuf_NC_054858.1_2891908_2892001_Aspergillus_puulaauensis,0.708,19,218,Non-coding
Shuf_NC_054858.1_2971921_2972179_Aspergillus_puulaauensis,0.842,157,356,No
Shuf_NC_054858.1_2976398_2976306_Aspergillus_puulaauensis,0.799,22,221,No
Shuf_NC_054858.1_305736_305911_Aspergillus_puulaauensis,1.043,115,314,Coding
Shuf_NC_054858.1_3062855_3062390_Aspergillus_puulaauensis,1.038,388,587,Coding
Shuf_NC_054858.1_3113494_3113773_Aspergillus_puulaauensis,0.760,229,428,No
Shuf_NC_054858.1_3114180_3114033_Aspergillus_puulaauensis,0.602,70,269,Non-coding
Shuf_NC_054858.1_312565_312079_Aspergillus_puulaauensis,1.005,211,410,Coding
Shuf_NC_054858.1_3177132_3176569_Aspergillus_puulaauensis,1.153,46,245,Coding
Shuf_NC_054858.1_3185961_3186854_Aspergillus_puulaauensis,1.219,688,887,Coding
Shuf_NC_054858.1_3222481_3222571_Aspergillus_puulaauensis,0.682,25,224,Non-coding
Shuf_NC_054858.1_3285837_3285951_Aspergillus_puulaauensis,0.987,7,206,Coding
Shuf_NC_054858.1_3338274_3338579_Aspergillus_puulaauensis,0.929,127,326,No
Shuf_NC_054858.1_3344057_3343296_Aspergillus_puulaauensis,1.226,142,341,Coding
Shuf_NC_054858.1_3344431_3344133_Aspergillus_puulaauensis,0.927,76,275,No
Shuf_NC_054858.1_3374877_3374227_Aspergillus_puulaauensis,1.277,13,212,Coding
Shuf_NC_054858.1_3383319_3383122_Aspergillus_puulaauensis,0.768,145,344,No
Shuf_NC_054858.1_3390308_3390178_Aspergillus_puulaauensis,0.903,70,269,No
Shuf_NC_054858.1_34128_33648_Aspergillus_puulaauensis,0.985,313,512,Coding
Shuf_NC_054858.1_3428018_3428720_Aspergillus_puulaauensis,1.008,589,788,Coding
Shuf_NC_054858.1_3429858_3429511_Aspergillus_puulaauensis,1.044,238,437,Coding
Shuf_NC_054858.1_3492198_3492552_Aspergillus_puulaauensis,0.943,292,491,No
Shuf_NC_054858.1_3506722_3506921_Aspergillus_puulaauensis,0.919,148,347,No
Shuf_NC_054858.1_3540237_3540132_Aspergillus_puulaauensis,0.562,49,248,Non-coding
Shuf_NC_054858.1_3594593_3594459_Aspergillus_puulaauensis,0.634,37,236,Non-coding
Shuf_NC_054858.1_3606113_3606360_Aspergillus_puulaauensis,0.960,88,287,Coding
Shuf_NC_054858.1_3612256_3612380_Aspergillus_puulaauensis,0.780,49,248,No
Shuf_NC_054858.1_3691888_3692402_Aspergillus_puulaauensis,0.832,241,440,No
Shuf_NC_054858.1_3760685_3760434_Aspergillus_puulaauensis,0.810,103,302,No
Shuf_NC_054858.1_3793838_3793934_Aspergillus_puulaauensis,0.651,25,224,Non-coding
Shuf_NC_054858.1_3803533_3803929_Aspergillus_puulaauensis,1.137,22,221,Coding
Shuf_NC_054858.1_3889953_3890889_Aspergillus_puulaauensis,1.074,100,299,Coding
Shuf_NC_054858.1_3918139_3917093_Aspergillus_puulaauensis,1.123,487,686,Coding
Shuf_NC_054858.1_3927279_3926247_Aspergillus_puulaauensis,1.049,505,704,Coding
Shuf_NC_054858.1_3935843_3935433_Aspergillus_puulaauensis,1.200,361,560,Coding
Shuf_NC_054858.1_3972010_3971204_Aspergillus_puulaauensis,1.051,706,905,Coding
Shuf_NC_054858.1_4000909_4001034_Aspergillus_puulaauensis,1.115,7,206,Coding
Shuf_NC_054858.1_4004399_4004256_Aspergillus_puulaauensis,0.907,19,218,No
Shuf_NC_054858.1_4069270_4069567_Aspergillus_puulaauensis,0.825,133,332,No
Shuf_NC_054858.1_4070148_4070058_Aspergillus_puulaauensis,0.773,16,215,No
Shuf_NC_054858.1_4072886_4072105_Aspergillus_puulaauensis,0.943,499,698,No
Shuf_NC_054858.1_4087469_4087692_Aspergillus_puulaauensis,0.771,46,245,No
Shuf_NC_054858.1_4091818_4091986_Aspergillus_puulaauensis,0.731,10,209,Non-coding
Shuf_NC_054858.1_4097506_4097282_Aspergillus_puulaauensis,0.859,154,353,No
Shuf_NC_054858.1_4097678_4097565_Aspergillus_puulaauensis,0.889,7,206,No
Shuf_NC_054858.1_41138_39987_Aspergillus_puulaauensis,1.130,340,539,Coding
Shuf_NC_054858.1_4169739_4169421_Aspergillus_puulaauensis,1.044,268,467,Coding
Shuf_NC_054858.1_4211186_4211400_Aspergillus_puulaauensis,1.060,124,323,Coding
Shuf_NC_054858.1_4211463_4211687_Aspergillus_puulaauensis,0.999,136,335,Coding
Shuf_NC_054858.1_4282106_4281908_Aspergillus_puulaauensis,1.153,139,338,Coding
Shuf_NC_054858.1_4357612_4357822_Aspergillus_puulaauensis,0.848,160,359,No
Shuf_NC_054858.1_4365630_4365257_Aspergillus_puulaauensis,1.137,142,341,Coding
Shuf_NC_054858.1_4435939_4436502_Aspergillus_puulaauensis,1.189,481,680,Coding
Shuf_NC_054858.1_4589536_4590445_Aspergillus_puulaauensis,1.022,817,1016,Coding
Shuf_NC_054858.1_4596358_4596272_Aspergillus_puulaauensis,0.692,7,206,Non-coding
Shuf_NC_054858.1_4636582_4636356_Aspergillus_puulaauensis,1.018,106,305,Coding
Shuf_NC_054858.1_4668328_4668538_Aspergillus_puulaauensis,0.827,7,206,No
Shuf_NC_054858.1_467064_467798_Aspergillus_puulaauensis,1.175,439,638,Coding
Shuf_NC_054858.1_4686040_4685173_Aspergillus_puulaauensis,1.233,682,881,Coding
Shuf_NC_054858.1_4686721_4686290_Aspergillus_puulaauensis,0.994,235,434,Coding
Shuf_NC_054858.1_4766976_4766785_Aspergillus_puulaauensis,0.992,85,284,Coding
Shuf_NC_054858.1_4777919_4778476_Aspergillus_puulaauensis,1.040,172,371,Coding
Shuf_NC_054858.1_4780044_4779761_Aspergillus_puulaauensis,0.923,133,332,No
Shuf_NC_054858.1_4783151_4782905_Aspergillus_puulaauensis,0.967,1,200,Coding
Shuf_NC_054858.1_4788630_4788714_Aspergillus_puulaauensis,0.582,1,200,Non-coding
Shuf_NC_054858.1_48650_48864_Aspergillus_puulaauensis,0.895,154,353,No
Shuf_NC_054858.1_4902421_4902868_Aspergillus_puulaauensis,0.935,100,299,No
Shuf_NC_054858.1_4929563_4929681_Aspergillus_puulaauensis,0.793,67,266,No
Shuf_NC_054858.1_4938024_4937604_Aspergillus_puulaauensis,1.196,46,245,Coding
Shuf_NC_054858.1_4949347_4949082_Aspergillus_puulaauensis,1.072,178,377,Coding
Shuf_NC_054858.1_5029475_5030653_Aspergillus_puulaauensis,1.011,406,605,Coding
Shuf_NC_054858.1_5031670_5031953_Aspergillus_puulaauensis,1.074,4,203,Coding
Shuf_NC_054858.1_5063945_5063147_Aspergillus_puulaauensis,1.238,433,632,Coding
Shuf_NC_054858.1_5098553_5098304_Aspergillus_puulaauensis,0.882,13,212,No
Shuf_NC_054858.1_512136_510960_Aspergillus_puulaauensis,1.253,109,308,Coding
Shuf_NC_054858.1_5181591_5182060_Aspergillus_puulaauensis,1.101,217,416,Coding
Shuf_NC_054858.1_5193919_5193792_Aspergillus_puulaauensis,0.956,37,236,Coding
Shuf_NC_054858.1_5196119_5196410_Aspergillus_puulaauensis,0.909,148,347,No
Shuf_NC_054858.1_5202374_5202559_Aspergillus_puulaauensis,0.821,28,227,No
Shuf_NC_054858.1_5229215_5229526_Aspergillus_puulaauensis,0.941,16,215,No
Shuf_NC_054858.1_5255424_5256222_Aspergillus_puulaauensis,1.078,589,788,Coding
Shuf_NC_054858.1_531094_530305_Aspergillus_puulaauensis,1.229,616,815,Coding
Shuf_NC_054858.1_5387061_5386738_Aspergillus_puulaauensis,0.943,208,407,No
Shuf_NC_054858.1_5404097_5403753_Aspergillus_puulaauensis,1.009,259,458,Coding
Shuf_NC_054858.1_5418115_5417983_Aspergillus_puulaauensis,0.995,70,269,Coding
Shuf_NC_054858.1_547712_548326_Aspergillus_puulaauensis,1.029,562,761,Coding
Shuf_NC_054858.1_551810_552442_Aspergillus_puulaauensis,1.131,355,554,Coding
Shuf_NC_054858.1_572740_572413_Aspergillus_puulaauensis,0.837,124,323,No
Shuf_NC_054858.1_580034_581129_Aspergillus_puulaauensis,1.133,688,887,Coding
Shuf_NC_054858.1_638441_638279_Aspergillus_puulaauensis,0.996,97,296,Coding
Shuf_NC_054858.1_659946_659560_Aspergillus_puulaauensis,1.014,331,530,Coding
Shuf_NC_054858.1_661253_661846_Aspergillus_puulaauensis,1.013,514,713,Coding
Shuf_NC_054858.1_710166_710633_Aspergillus_puulaauensis,0.967,82,281,Coding
Shuf_NC_054858.1_734095_733985_Aspergillus_puulaauensis,0.589,55,254,Non-coding
Shuf_NC_054858.1_751968_752934_Aspergillus_puulaauensis,1.001,520,719,Coding
Shuf_NC_054858.1_788843_789217_Aspergillus_puulaauensis,0.818,10,209,No
Shuf_NC_054858.1_803781_803871_Aspergillus_puulaauensis,0.611,13,212,Non-coding
Shuf_NC_054858.1_830809_830897_Aspergillus_puulaauensis,0.638,1,200,Non-coding
Shuf_NC_054858.1_860099_859107_Aspergillus_puulaauensis,1.153,178,377,Coding
Shuf_NC_054858.1_890130_890461_Aspergillus_puulaauensis,0.782,274,473,No
Shuf_NC_054858.1_915218_915663_Aspergillus_puulaauensis,1.296,127,326,Coding
Shuf_NC_054858.1_920851_920750_Aspergillus_puulaauensis,0.954,1,200,Coding
Shuf_NC_054858.1_953499_953646_Aspergillus_puulaauensis,0.802,55,254,No
Shuf_NC_054858.1_955954_956135_Aspergillus_puulaauensis,0.891,130,329,No
Shuf_NC_054858.1_957573_957752_Aspergillus_puulaauensis,0.810,118,317,No
Shuf_NC_054858.1_959595_959717_Aspergillus_puulaauensis,0.997,64,263,Coding
Shuf_NC_054858.1_981620_981187_Aspergillus_puulaauensis,1.038,268,467,Coding
Shuf_NC_054858.1_98928_98831_Aspergillus_puulaauensis,1.039,40,239,Coding
Shuf_NC_054859.1_1004979_1004535_Aspergillus_puulaauensis,0.959,34,233,Coding
Shuf_NC_054859.1_1052360_1052724_Aspergillus_puulaauensis,1.114,271,470,Coding
Shuf_NC_054859.1_106295_105196_Aspergillus_puulaauensis,1.311,430,629,Coding
Shuf_NC_054859.1_1082673_1082460_Aspergillus_puulaauensis,0.883,154,353,No
Shuf_NC_054859.1_1139336_1139645_Aspergillus_puulaauensis,1.057,16,215,Coding
Shuf_NC_054859.1_1139714_1139877_Aspergillus_puulaauensis,0.984,67,266,Coding
Shuf_NC_054859.1_1173741_1173290_Aspergillus_puulaauensis,1.052,220,419,Coding
Shuf_NC_054859.1_1180079_1180444_Aspergillus_puulaauensis,0.985,109,308,Coding
Shuf_NC_054859.1_1218736_1219027_Aspergillus_puulaauensis,1.077,121,320,Coding
Shuf_NC_054859.1_1245236_1244834_Aspergillus_puulaauensis,1.113,1,200,Coding
Shuf_NC_054859.1_1259348_1259565_Aspergillus_puulaauensis,0.903,7,206,No
Shuf_NC_054859.1_1281101_1281619_Aspergillus_puulaauensis,1.149,244,443,Coding
Shuf_NC_054859.1_1292972_1293904_Aspergillus_puulaauensis,0.988,829,1028,Coding
Shuf_NC_054859.1_132032_131933_Aspergillus_puulaauensis,0.668,43,242,Non-coding
Shuf_NC_054859.1_1354030_1353604_Aspergillus_puulaauensis,1.120,196,395,Coding
Shuf_NC_054859.1_1359887_1359430_Aspergillus_puulaauensis,1.064,283,482,Coding
Shuf_NC_054859.1_1369581_1370078_Aspergillus_puulaauensis,0.901,163,362,No
Shuf_NC_054859.1_1376686_1377328_Aspergillus_puulaauensis,1.168,40,239,Coding
Shuf_NC_054859.1_1401731_1401566_Aspergillus_puulaauensis,0.953,43,242,Coding
Shuf_NC_054859.1_1436205_1436658_Aspergillus_puulaauensis,0.976,382,581,Coding
Shuf_NC_054859.1_1461427_1461266_Aspergillus_puulaauensis,0.949,28,227,No
Shuf_NC_054859.1_1491334_1491212_Aspergillus_puulaauensis,1.073,4,203,Coding
Shuf_NC_054859.1_1499663_1500502_Aspergillus_puulaauensis,1.191,28,227,Coding
Shuf_NC_054859.1_150040_149862_Aspergillus_puulaauensis,1.006,4,203,Coding
Shuf_NC_054859.1_1531858_1532004_Aspergillus_puulaauensis,1.174,67,266,Coding
Shuf_NC_054859.1_1537826_1537944_Aspergillus_puulaauensis,0.710,64,263,Non-coding
Shuf_NC_054859.1_1607281_1607184_Aspergillus_puulaauensis,0.644,25,224,Non-coding
Shuf_NC_054859.1_1614513_1613369_Aspergillus_puulaauensis,0.992,823,1022,Coding
Shuf_NC_054859.1_1617781_1617169_Aspergillus_puulaauensis,1.047,367,566,Coding
Shuf_NC_054859.1_1660942_1661292_Aspergillus_puulaauensis,1.041,1,200,Coding
Shuf_NC_054859.1_1672999_1673220_Aspergillus_puulaauensis,0.757,157,356,No
Shuf_NC_054859.1_1676290_1676661_Aspergillus_puulaauensis,0.813,70,269,No
Shuf_NC_054859.1_1677513_1677871_Aspergillus_puulaauensis,1.044,148,347,Coding
Shuf_NC_054859.1_1681035_1681532_Aspergillus_puulaauensis,1.242,304,503,Coding
Shuf_NC_054859.1_1708587_1709352_Aspergillus_puulaauensis,1.221,190,389,Coding
Shuf_NC_054859.1_1709969_1710147_Aspergillus_puulaauensis,1.192,85,284,Coding
Shuf_NC_054859.1_1743292_1742831_Aspergillus_puulaauensis,1.110,1,200,Coding
Shuf_NC_054859.1_1752408_1752293_Aspergillus_puulaauensis,0.635,1,200,Non-coding
Shuf_NC_054859.1_177406_177530_Aspergillus_puulaauensis,0.953,73,272,Coding
Shuf_NC_054859.1_1819969_1820119_Aspergillus_puulaauensis,0.910,13,212,No
Shuf_NC_054859.1_1834751_1834531_Aspergillus_puulaauensis,0.882,49,248,No
Shuf_NC_054859.1_1868193_1867830_Aspergillus_puulaauensis,1.008,310,509,Coding
Shuf_NC_054859.1_1927726_1927587_Aspergillus_puulaauensis,1.113,61,260,Coding
Shuf_NC_054859.1_1938005_1937705_Aspergillus_puulaauensis,1.084,244,443,Coding
Shuf_NC_054859.1_1939716_1939832_Aspergillus_puulaauensis,0.954,31,230,Coding
Shuf_NC_054859.1_2012271_2011835_Aspergillus_puulaauensis,1.299,136,335,Coding
Shuf_NC_054859.1_2034221_2035007_Aspergillus_puulaauensis,1.211,430,629,Coding
Shuf_NC_054859.1_2039982_2040115_Aspergillus_puulaauensis,0.888,1,200,No
Shuf_NC_054859.1_2107218_2106931_Aspergillus_puulaauensis,1.133,181,380,Coding
Shuf_NC_054859.1_211106_211799_Aspergillus_puulaauensis,1.066,181,380,Coding
Shuf_NC_054859.1_2124392_2124531_Aspergillus_puulaauensis,0.886,85,284,No
Shuf_NC_054859.1_2135931_2136130_Aspergillus_puulaauensis,1.103,97,296,Coding
Shuf_NC_054859.1_2162806_2163487_Aspergillus_puulaauensis,1.106,181,380,Coding
Shuf_NC_054859.1_2163553_2163718_Aspergillus_puulaauensis,0.687,61,260,Non-coding
Shuf_NC_054859.1_2203606_2204021_Aspergillus_puulaauensis,0.837,346,545,No
Shuf_NC_054859.1_2225202_2225458_Aspergillus_puulaauensis,0.997,172,371,Coding
Shuf_NC_054859.1_2323240_2323341_Aspergillus_puulaauensis,0.811,31,230,No
Shuf_NC_054859.1_2392396_2391650_Aspergillus_puulaauensis,1.040,484,683,Coding
Shuf_NC_054859.1_2394892_2394526_Aspergillus_puulaauensis,1.094,97,296,Coding
Shuf_NC_054859.1_2433185_2432964_Aspergillus_puulaauensis,0.978,112,311,Coding
Shuf_NC_054859.1_2439594_2439479_Aspergillus_puulaauensis,0.883,43,242,No
Shuf_NC_054859.1_2473125_2473209_Aspergillus_puulaauensis,0.882,19,218,No
Shuf_NC_054859.1_2551241_2551100_Aspergillus_puulaauensis,0.848,88,287,No
Shuf_NC_054859.1_256919_257018_Aspergillus_puulaauensis,0.814,49,248,No
Shuf_NC_054859.1_2622733_2622394_Aspergillus_puulaauensis,0.722,187,386,Non-coding
Shuf_NC_054859.1_2623136_2622802_Aspergillus_puulaauensis,1.007,76,275,Coding
Shuf_NC_054859.1_2626613_2626250_Aspergillus_puulaauensis,0.784,43,242,No
Shuf_NC_054859.1_274498_274721_Aspergillus_puulaauensis,0.917,7,206,No
Shuf_NC_054859.1_2757366_2757232_Aspergillus_puulaauensis,0.735,67,266,Non-coding
Shuf_NC_054859.1_2766889_2767127_Aspergillus_puulaauensis,1.038,64,263,Coding
Shuf_NC_054859.1_2769046_2769258_Aspergillus_puulaauensis,0.789,151,350,No
Shuf_NC_054859.1_2775621_2775765_Aspergillus_puulaauensis,0.943,10,209,No
Shuf_NC_054859.1_2788239_2788101_Aspergillus_puulaauensis,1.037,1,200,Coding
Shuf_NC_054859.1_2836536_2837397_Aspergillus_puulaauensis,1.090,187,386,Coding
Shuf_NC_054859.1_2860060_2861189_Aspergillus_puulaauensis,1.226,436,635,Coding
Shuf_NC_054859.1_2922979_2922867_Aspergillus_puulaauensis,0.638,49,248,Non-coding
Shuf_NC_054859.1_2956539_2956145_Aspergillus_puulaauensis,1.136,289,488,Coding
Shuf_NC_054859.1_2992673_2993541_Aspergillus_puulaauensis,1.079,124,323,Coding
Shuf_NC_054859.1_3120459_3120704_Aspergillus_puulaauensis,1.148,151,350,Coding
Shuf_NC_054859.1_3150444_3150289_Aspergillus_puulaauensis,0.967,106,305,Coding
Shuf_NC_054859.1_3157963_3157253_Aspergillus_puulaauensis,1.102,469,668,Coding
Shuf_NC_054859.1_316213_316556_Aspergillus_puulaauensis,0.937,151,350,No
Shuf_NC_054859.1_3176071_3175722_Aspergillus_puulaauensis,1.081,19,218,Coding
Shuf_NC_054859.1_3194951_3195869_Aspergillus_puulaauensis,1.103,343,542,Coding
Shuf_NC_054859.1_3212147_3212638_Aspergillus_puulaauensis,1.091,367,566,Coding
Shuf_NC_054859.1_3248266_3248502_Aspergillus_puulaauensis,1.057,73,272,Coding
Shuf_NC_054859.1_3310134_3309072_Aspergillus_puulaauensis,1.246,205,404,Coding
Shuf_NC_054859.1_3394066_3394170_Aspergillus_puulaauensis,0.860,16,215,No
Shuf_NC_054859.1_342665_342923_Aspergillus_puulaauensis,1.256,136,335,Coding
Shuf_NC_054859.1_3433600_3433262_Aspergillus_puulaauensis,1.169,52,251,Coding
Shuf_NC_054859.1_3439280_3438489_Aspergillus_puulaauensis,1.046,67,266,Coding
Shuf_NC_054859.1_3445662_3446344_Aspergillus_puulaauensis,0.957,442,641,Coding
Shuf_NC_054859.1_3474136_3473752_Aspergillus_puulaauensis,1.037,301,500,Coding
Shuf_NC_054859.1_3559644_3560598_Aspergillus_puulaauensis,1.003,280,479,Coding
Shuf_NC_054859.1_3594593_3594082_Aspergillus_puulaauensis,1.008,313,512,Coding
Shuf_NC_054859.1_361067_361635_Aspergillus_puulaauensis,1.169,505,704,Coding
Shuf_NC_054859.1_3613157_3613456_Aspergillus_puulaauensis,1.020,196,395,Coding
Shuf_NC_054859.1_3629964_3630654_Aspergillus_puulaauensis,1.120,430,629,Coding
Shuf_NC_054859.1_3635075_3634481_Aspergillus_puulaauensis,1.093,541,740,Coding
Shuf_NC_054859.1_3744961_3745402_Aspergillus_puulaauensis,1.054,133,332,Coding
Shuf_NC_054859.1_3748712_3748911_Aspergillus_puulaauensis,1.160,85,284,Coding
